userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,kidney.rotation.eulerAngles.x,kidney.rotation.eulerAngles.y,kidney.rotation.eulerAngles.z,UnityEditor.TransformUtils.GetInspectorRotation(kidney).x,UnityEditor.TransformUtils.GetInspectorRotation(kidney).y,UnityEditor.TransformUtils.GetInspectorRotation(kidney).z,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_vfAWgoWbACabOj7,Tabletop,0,Tutorial,Tutorial,0.02,-1.104181,1.120212,-0.6189635,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vfAWgoWbACabOj7,Tabletop,0,Tutorial,Tutorial,2.430864,-1.082287,1.097806,-0.6047596,-0.8012854,0.6459399,-0.4478256,-0.7742324,0.6932656,-0.647635,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vfAWgoWbACabOj7,Tabletop,0,Tutorial,Tutorial,2.883461,-1.101975,1.084693,-0.5812603,-0.7992219,0.6556143,-0.4653145,-0.7761866,0.6993279,-0.6487726,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vfAWgoWbACabOj7,Tabletop,0,Tutorial,Tutorial,3.060552,-1.104057,1.096948,-0.5898453,-0.7991826,0.656559,-0.4660141,-0.7761328,0.6976515,-0.6477349,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vfAWgoWbACabOj7,Tabletop,0,Tutorial,Tutorial,3.184202,-1.114035,1.100176,-0.5961496,-0.7988163,0.6577631,-0.4669943,-0.7764232,0.6985517,-0.6483788,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vfAWgoWbACabOj7,Tabletop,0,Tutorial,Tutorial,3.306896,-1.116757,1.099378,-0.5960736,-0.7989963,0.6573217,-0.4671144,-0.776228,0.6987759,-0.6497519,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vfAWgoWbACabOj7,Tabletop,0,Tutorial,Tutorial,3.43756,-1.116506,1.098332,-0.5971344,-0.798481,0.6567371,-0.466077,-0.7758787,0.6993344,-0.649133,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vfAWgoWbACabOj7,Tabletop,0,Tutorial,Tutorial,3.555745,-1.114283,1.095813,-0.5979615,-0.7988222,0.6561613,-0.4649389,-0.7759651,0.6990476,-0.649204,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vfAWgoWbACabOj7,Tabletop,0,Tutorial,Tutorial,3.691589,-1.113802,1.09485,-0.6005005,-0.7987217,0.6557918,-0.4648605,-0.7758781,0.6988338,-0.6493899,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vfAWgoWbACabOj7,Tabletop,0,Tutorial,Tutorial,3.825597,-1.120762,1.097954,-0.5960684,-0.7988251,0.6551627,-0.4640017,-0.7761432,0.7004557,-0.6500106,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
