userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,kidney.rotation.eulerAngles.x,kidney.rotation.eulerAngles.y,kidney.rotation.eulerAngles.z,UnityEditor.TransformUtils.GetInspectorRotation(kidney).x,UnityEditor.TransformUtils.GetInspectorRotation(kidney).y,UnityEditor.TransformUtils.GetInspectorRotation(kidney).z,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_9oTyZMRELVhV9Xr,Tabletop,0,Tutorial,Tutorial,0.02,-0.9310645,1.21429,-0.4152747,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_9oTyZMRELVhV9Xr,Tabletop,0,Tutorial,Tutorial,2.829393,-0.9196182,1.228271,-0.4085883,-0.7091866,0.8280112,-0.3607355,-0.7127541,0.8440043,-0.4990837,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_9oTyZMRELVhV9Xr,Tabletop,0,Tutorial,Tutorial,3.334429,-0.9145947,1.155866,-0.3803031,-0.7255555,0.8048509,-0.3570039,-0.7143362,0.8385315,-0.4860061,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_9oTyZMRELVhV9Xr,Tabletop,0,Tutorial,Tutorial,3.483148,-0.911742,1.15599,-0.3824767,-0.7279632,0.8069701,-0.3621297,-0.7118669,0.8417624,-0.494675,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_9oTyZMRELVhV9Xr,Tabletop,0,Tutorial,Tutorial,3.613507,-0.9102089,1.164313,-0.3871436,-0.7268214,0.8115997,-0.3617523,-0.7095737,0.8442107,-0.4993491,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_9oTyZMRELVhV9Xr,Tabletop,0,Tutorial,Tutorial,3.733221,-0.9112789,1.165806,-0.3899196,-0.7243416,0.815618,-0.3613204,-0.7090997,0.848298,-0.5001981,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_9oTyZMRELVhV9Xr,Tabletop,0,Tutorial,Tutorial,3.87297,-0.9108132,1.163628,-0.391047,-0.723231,0.8207595,-0.3598858,-0.7095304,0.8523963,-0.5032414,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_9oTyZMRELVhV9Xr,Tabletop,0,Tutorial,Tutorial,3.997078,-0.9104725,1.16317,-0.3928133,-0.7216982,0.8319708,-0.3487421,-0.708675,0.8603303,-0.5090464,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_9oTyZMRELVhV9Xr,Tabletop,0,Tutorial,Tutorial,4.131768,-0.9111203,1.162922,-0.394304,-0.7178382,0.8458281,-0.3369542,-0.7073714,0.866478,-0.5126494,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_9oTyZMRELVhV9Xr,Tabletop,0,Tutorial,Tutorial,4.254088,-0.9110905,1.163333,-0.3954098,-0.7157425,0.8485197,-0.3357639,-0.7074683,0.8682144,-0.5132192,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
