userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,kidney.rotation.eulerAngles.x,kidney.rotation.eulerAngles.y,kidney.rotation.eulerAngles.z,UnityEditor.TransformUtils.GetInspectorRotation(kidney).x,UnityEditor.TransformUtils.GetInspectorRotation(kidney).y,UnityEditor.TransformUtils.GetInspectorRotation(kidney).z,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_6r2lo5DyZwXOI5H,Tabletop,0,Tutorial,Tutorial,0.02,-1.145619,1.117715,-0.4536217,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6r2lo5DyZwXOI5H,Tabletop,0,Tutorial,Tutorial,2.256175,-1.133424,1.11832,-0.4665716,-0.9437553,1.001964,-0.3121523,-0.9568372,1.027185,-0.5572753,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6r2lo5DyZwXOI5H,Tabletop,0,Tutorial,Tutorial,2.660017,-1.146316,1.125038,-0.478586,-0.9451723,0.9991775,-0.3529409,-0.9509977,1.011712,-0.5321462,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6r2lo5DyZwXOI5H,Tabletop,0,Tutorial,Tutorial,2.788361,-1.150912,1.124583,-0.4682974,-0.9506822,1.016927,-0.3384746,-0.9502814,1.019109,-0.5395368,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6r2lo5DyZwXOI5H,Tabletop,0,Tutorial,Tutorial,2.924062,-1.151971,1.123352,-0.4642767,-0.9537907,1.012283,-0.3340531,-0.9572632,1.021476,-0.5394819,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6r2lo5DyZwXOI5H,Tabletop,0,Tutorial,Tutorial,3.072575,-1.150624,1.123058,-0.4626497,-0.9579781,1.012848,-0.3319573,-0.9551147,1.01585,-0.5354373,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6r2lo5DyZwXOI5H,Tabletop,0,Tutorial,Tutorial,3.22755,-1.151108,1.124979,-0.4630148,-0.9325955,0.9860616,-0.3380185,-0.9360766,0.9948637,-0.5367217,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6r2lo5DyZwXOI5H,Tabletop,0,Tutorial,Tutorial,3.37547,-1.154819,1.123042,-0.463493,-0.9000316,0.9195545,-0.3644025,-0.9169238,0.9369041,-0.5175434,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6r2lo5DyZwXOI5H,Tabletop,0,Tutorial,Tutorial,3.516474,-1.160839,1.123376,-0.4627057,-0.9005941,0.8674996,-0.3804477,-0.9158757,0.8819401,-0.5133858,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6r2lo5DyZwXOI5H,Tabletop,0,Tutorial,Tutorial,3.655665,-1.16279,1.122914,-0.4622115,-0.916931,0.8231813,-0.3898731,-0.9267248,0.8385505,-0.5200508,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6r2lo5DyZwXOI5H,Tabletop,0,Tutorial,Tutorial,3.797829,-1.160758,1.119666,-0.4624976,-0.9335735,0.7922055,-0.3973027,-0.9300522,0.8005394,-0.5145231,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6r2lo5DyZwXOI5H,Tabletop,0,Tutorial,Tutorial,3.842916,-1.160563,1.120443,-0.4627181,-0.9377751,0.7912346,-0.3997626,-0.9315478,0.7960671,-0.5127298,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,buzzer,none,pressed
R_6r2lo5DyZwXOI5H,Tabletop,1,Speed,Complexity,3.960201,-1.160006,1.123993,-0.4640116,-0.9427691,0.7931934,-0.3991538,-0.9359487,0.7928892,-0.5099916,0.250405,1,0,0,0,0,0,0,-0.6733922,1.123,-0.385651,-0.6733922,1.123,-0.135246,0.11247,0.11247,0.11247,-1.280661E-06,-7.257077E-06,1.707548E-06,350.9014,359.2726,9.122697,0,0,0,-9.099,-0.7270001,9.123,12.85711,,,
R_6r2lo5DyZwXOI5H,Tabletop,1,Speed,Complexity,3.991088,-1.15955,1.124534,-0.4643795,-0.9384223,0.7934009,-0.3953223,-0.9368227,0.7939216,-0.5100567,0.250405,1,0,0,0,0,0,0,-0.6733922,1.123,-0.385651,-0.6733922,1.123,-0.135246,0.11247,0.11247,0.11247,-1.280661E-06,-7.257077E-06,1.707548E-06,350.9014,359.2726,9.122697,0,0,0,-9.099,-0.7270001,9.123,12.85711,buzzer,none,pressed
R_6r2lo5DyZwXOI5H,Tabletop,2,Accuracy,Complexity,4.093618,-1.158991,1.124251,-0.4654841,-0.9265062,0.7828094,-0.385833,-0.9382355,0.7912609,-0.5063657,0.3225556,2,0,0,0,0,0,0,-0.6733922,1.123,-0.4578016,-0.6733922,1.123,-0.135246,0.1061038,0.1061038,0.1061038,4.268867E-06,-9.391508E-06,-3.415094E-06,342.0409,357.0164,18.71695,0,0,0,-17.959,-2.984,18.717,25.71429,,,
R_6r2lo5DyZwXOI5H,Tabletop,2,Accuracy,Complexity,4.155141,-1.159021,1.124498,-0.4660613,-0.9218169,0.7751327,-0.3870954,-0.9371798,0.7884799,-0.5053909,0.3225556,2,0,0,0,0,0,0,-0.6733922,1.123,-0.4578016,-0.6733922,1.123,-0.135246,0.1061038,0.1061038,0.1061038,4.268867E-06,-9.391508E-06,-3.415094E-06,342.0409,357.0164,18.71695,0,0,0,-17.959,-2.984,18.717,25.71429,buzzer,none,pressed
