userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,kidney.rotation.eulerAngles.x,kidney.rotation.eulerAngles.y,kidney.rotation.eulerAngles.z,UnityEditor.TransformUtils.GetInspectorRotation(kidney).x,UnityEditor.TransformUtils.GetInspectorRotation(kidney).y,UnityEditor.TransformUtils.GetInspectorRotation(kidney).z,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_2fGLBSmDtaS5twp,Tabletop,0,Tutorial,Tutorial,0.02,-0.9744859,1.073731,-0.3366514,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2fGLBSmDtaS5twp,Tabletop,0,Tutorial,Tutorial,2.654716,-0.9768472,1.074044,-0.3387636,-0.6764527,0.9660574,-0.2100136,-0.6632323,0.9533898,-0.4727141,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2fGLBSmDtaS5twp,Tabletop,0,Tutorial,Tutorial,3.103978,-0.9670353,1.069021,-0.3466673,-0.6629142,0.9672231,-0.2369242,-0.6911386,0.9559647,-0.4969031,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2fGLBSmDtaS5twp,Tabletop,0,Tutorial,Tutorial,3.221786,-0.9718792,1.067702,-0.3371941,-0.660988,0.9656841,-0.238979,-0.6915575,0.9554566,-0.4973899,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2fGLBSmDtaS5twp,Tabletop,0,Tutorial,Tutorial,3.353663,-0.9725662,1.066992,-0.3371968,-0.6632947,0.9659141,-0.2382474,-0.6917379,0.9556882,-0.4957112,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2fGLBSmDtaS5twp,Tabletop,0,Tutorial,Tutorial,3.482916,-0.973582,1.067755,-0.338266,-0.6652675,0.9662436,-0.2337523,-0.6887872,0.9550332,-0.4927718,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2fGLBSmDtaS5twp,Tabletop,0,Tutorial,Tutorial,3.610483,-0.9736918,1.068429,-0.3392791,-0.6668354,0.9660625,-0.2290879,-0.6837484,0.9542811,-0.4891594,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,buzzer,none,pressed
R_2fGLBSmDtaS5twp,Tabletop,1,Speed,Complexity,3.669996,-0.9733971,1.068835,-0.3401267,-0.6680351,0.9657592,-0.2262541,-0.6804142,0.9537921,-0.4862847,0.250405,1,0,0,0,0,0,0,-0.6733922,1.123,-0.385651,-0.6733922,1.123,-0.135246,0.11247,0.11247,0.11247,-1.280661E-06,-7.257077E-06,1.707548E-06,350.9014,359.2726,9.122697,0,0,0,-9.099,-0.7270001,9.123,12.85711,,,
R_2fGLBSmDtaS5twp,Tabletop,1,Speed,Complexity,3.85635,-0.9718655,1.07006,-0.3473843,-0.6723627,0.9647346,-0.2179133,-0.6715871,0.952467,-0.4774182,0.250405,1,0,0,0,0,0,0,-0.6733922,1.123,-0.385651,-0.6733922,1.123,-0.135246,0.11247,0.11247,0.11247,-1.280661E-06,-7.257077E-06,1.707548E-06,350.9014,359.2726,9.122697,0,0,0,-9.099,-0.7270001,9.123,12.85711,,,
R_2fGLBSmDtaS5twp,Tabletop,1,Speed,Complexity,4.01173,-0.9704,1.070475,-0.3528849,-0.6771477,0.9623386,-0.2120537,-0.6651578,0.9523286,-0.4693354,0.250405,1,0,0,0,0,0,0,-0.6733922,1.123,-0.385651,-0.6733922,1.123,-0.135246,0.11247,0.11247,0.11247,-1.280661E-06,-7.257077E-06,1.707548E-06,350.9014,359.2726,9.122697,0,0,0,-9.099,-0.7270001,9.123,12.85711,,,
