userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,kidney.rotation.eulerAngles.x,kidney.rotation.eulerAngles.y,kidney.rotation.eulerAngles.z,UnityEditor.TransformUtils.GetInspectorRotation(kidney).x,UnityEditor.TransformUtils.GetInspectorRotation(kidney).y,UnityEditor.TransformUtils.GetInspectorRotation(kidney).z,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_1q96WVhrmb9IBnf,Tabletop,0,Tutorial,Tutorial,0.02,-1.028682,1.133828,-0.4388014,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1q96WVhrmb9IBnf,Tabletop,0,Tutorial,Tutorial,1.726375,-1.057901,1.153341,-0.4390673,-0.802482,0.8662339,-0.2888442,-0.8154793,0.8736929,-0.5843882,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1q96WVhrmb9IBnf,Tabletop,0,Tutorial,Tutorial,2.030867,-1.072923,1.146299,-0.4374943,-0.7986397,0.8662184,-0.2952852,-0.8143338,0.8729405,-0.5879942,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1q96WVhrmb9IBnf,Tabletop,0,Tutorial,Tutorial,2.153185,-1.068919,1.143156,-0.4412618,-0.7973169,0.8645877,-0.3001657,-0.8131731,0.871478,-0.5921565,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1q96WVhrmb9IBnf,Tabletop,0,Tutorial,Tutorial,2.266642,-1.066243,1.141042,-0.4424106,-0.7959899,0.8611295,-0.3046889,-0.8119521,0.8710986,-0.5953137,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1q96WVhrmb9IBnf,Tabletop,0,Tutorial,Tutorial,2.386761,-1.06264,1.135339,-0.4417689,-0.7948846,0.8620734,-0.3049506,-0.8115572,0.8710557,-0.5955312,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1q96WVhrmb9IBnf,Tabletop,0,Tutorial,Tutorial,2.502663,-1.055832,1.121337,-0.4395178,-0.7949132,0.865438,-0.3055769,-0.8119856,0.874049,-0.5937126,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1q96WVhrmb9IBnf,Tabletop,0,Tutorial,Tutorial,2.622838,-1.048121,1.099379,-0.4327055,-0.7937676,0.8689651,-0.3087694,-0.8147361,0.8797768,-0.5854643,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1q96WVhrmb9IBnf,Tabletop,0,Tutorial,Tutorial,2.733042,-1.044398,1.089386,-0.4290511,-0.7934016,0.8736517,-0.3115047,-0.8166807,0.8823813,-0.5777001,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1q96WVhrmb9IBnf,Tabletop,0,Tutorial,Tutorial,2.859306,-1.04138,1.088971,-0.427003,-0.7939444,0.8758143,-0.3155959,-0.8151915,0.8818632,-0.5734622,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1q96WVhrmb9IBnf,Tabletop,0,Tutorial,Tutorial,2.993326,-1.038413,1.087741,-0.4263042,-0.7927493,0.875293,-0.316023,-0.8122374,0.8815621,-0.57583,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1q96WVhrmb9IBnf,Tabletop,0,Tutorial,Tutorial,3.115842,-1.035806,1.088926,-0.4268966,-0.7927544,0.8746337,-0.3150548,-0.8111234,0.8814828,-0.5759526,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1q96WVhrmb9IBnf,Tabletop,0,Tutorial,Tutorial,3.247368,-1.034246,1.088573,-0.4271371,-0.7911397,0.8723027,-0.3152254,-0.8097979,0.8804758,-0.5733305,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1q96WVhrmb9IBnf,Tabletop,0,Tutorial,Tutorial,3.361017,-1.033017,1.089338,-0.4275056,-0.7914373,0.8748481,-0.3147322,-0.8096446,0.8799876,-0.5715932,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
