userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,kidney.rotation.eulerAngles.x,kidney.rotation.eulerAngles.y,kidney.rotation.eulerAngles.z,UnityEditor.TransformUtils.GetInspectorRotation(kidney).x,UnityEditor.TransformUtils.GetInspectorRotation(kidney).y,UnityEditor.TransformUtils.GetInspectorRotation(kidney).z,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_1exhGt6rS7gfp4X,Tabletop,0,Tutorial,Tutorial,0.02,-1.183275,1.141894,-0.5378274,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1exhGt6rS7gfp4X,Tabletop,0,Tutorial,Tutorial,1.74225,-1.181253,1.155549,-0.5086025,-0.8278844,0.5358469,-0.4749198,-0.7843495,0.5760895,-0.5590133,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1exhGt6rS7gfp4X,Tabletop,0,Tutorial,Tutorial,1.860735,-1.126275,1.10749,-0.508198,-0.8385841,0.5287807,-0.4786232,-0.7871627,0.5735967,-0.5542281,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1exhGt6rS7gfp4X,Tabletop,0,Tutorial,Tutorial,2.180323,-1.132035,1.112805,-0.4947944,-0.8365487,0.5306612,-0.4710718,-0.7867841,0.5729734,-0.54529,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1exhGt6rS7gfp4X,Tabletop,0,Tutorial,Tutorial,2.296467,-1.137985,1.118987,-0.4843679,-0.8377566,0.5294229,-0.4736566,-0.7885857,0.5725482,-0.5435266,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1exhGt6rS7gfp4X,Tabletop,0,Tutorial,Tutorial,2.408484,-1.144865,1.122614,-0.4746793,-0.8397093,0.5271192,-0.4774774,-0.7890373,0.572107,-0.5465704,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1exhGt6rS7gfp4X,Tabletop,0,Tutorial,Tutorial,2.517837,-1.150069,1.124297,-0.4685495,-0.8377808,0.5296096,-0.477662,-0.787911,0.5731294,-0.551047,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1exhGt6rS7gfp4X,Tabletop,0,Tutorial,Tutorial,2.649701,-1.156514,1.126007,-0.4603755,-0.8378605,0.5295728,-0.4787198,-0.7884898,0.5732481,-0.5526948,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1exhGt6rS7gfp4X,Tabletop,0,Tutorial,Tutorial,2.765269,-1.164277,1.126664,-0.4465541,-0.8393518,0.5286717,-0.4798903,-0.7896237,0.5732921,-0.552703,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1exhGt6rS7gfp4X,Tabletop,0,Tutorial,Tutorial,2.891155,-1.169882,1.127126,-0.4391618,-0.8386151,0.527969,-0.4738549,-0.7872343,0.5727018,-0.549946,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
