userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,kidney.rotation.eulerAngles.x,kidney.rotation.eulerAngles.y,kidney.rotation.eulerAngles.z,UnityEditor.TransformUtils.GetInspectorRotation(kidney).x,UnityEditor.TransformUtils.GetInspectorRotation(kidney).y,UnityEditor.TransformUtils.GetInspectorRotation(kidney).z,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_27mmpX5WNXq6J8y,Tabletop,0,Tutorial,Tutorial,0.02,-1.010616,1.441895,-0.6477069,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_27mmpX5WNXq6J8y,Tabletop,0,Tutorial,Tutorial,2.481902,-1.03173,1.443468,-0.6452255,-0.636535,0.9739828,-0.4440067,-0.5796536,0.970922,-0.6945166,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_27mmpX5WNXq6J8y,Tabletop,0,Tutorial,Tutorial,2.827868,-1.013573,1.418849,-0.6222815,-0.6364819,0.9728516,-0.443058,-0.5794517,0.9701562,-0.6938515,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_27mmpX5WNXq6J8y,Tabletop,0,Tutorial,Tutorial,2.965814,-1.012769,1.418527,-0.6199865,-0.6366349,0.9718962,-0.4408118,-0.5793857,0.9701209,-0.6932516,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_27mmpX5WNXq6J8y,Tabletop,0,Tutorial,Tutorial,3.092497,-1.014071,1.418587,-0.6186323,-0.6365564,0.9733114,-0.4434778,-0.5797224,0.9698298,-0.6925254,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_27mmpX5WNXq6J8y,Tabletop,0,Tutorial,Tutorial,3.222541,-1.015336,1.418361,-0.6156877,-0.6366716,0.9733559,-0.4428588,-0.579644,0.9698861,-0.6924477,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_27mmpX5WNXq6J8y,Tabletop,0,Tutorial,Tutorial,3.3469,-1.016863,1.418324,-0.6133574,-0.63697,0.9733007,-0.4422995,-0.5799801,0.9704524,-0.6917161,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_27mmpX5WNXq6J8y,Tabletop,0,Tutorial,Tutorial,3.460464,-1.017718,1.418132,-0.6113256,-0.637409,0.9736172,-0.4416766,-0.5796841,0.970809,-0.6911498,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_27mmpX5WNXq6J8y,Tabletop,0,Tutorial,Tutorial,3.562555,-1.018449,1.417394,-0.6103302,-0.6377471,0.9734937,-0.4414947,-0.5797407,0.9710314,-0.6902941,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,buzzer,none,pressed
R_27mmpX5WNXq6J8y,Tabletop,1,Speed,Complexity,3.593567,-1.018554,1.417314,-0.6101854,-0.6381932,0.9735261,-0.4409579,-0.5798117,0.9710048,-0.6890473,0.250405,1,0,0,0,0,0,0,-0.6733922,1.123,-0.385651,-0.6733922,1.123,-0.135246,0.11247,0.11247,0.11247,-1.280661E-06,-7.257077E-06,1.707548E-06,350.9014,359.2726,9.122697,0,0,0,-9.099,-0.7270001,9.123,12.85711,,,
R_27mmpX5WNXq6J8y,Tabletop,1,Speed,Complexity,3.74158,-1.018982,1.418109,-0.6068027,-0.6402501,0.9737313,-0.43795,-0.5789589,0.9713022,-0.6851857,0.250405,1,0,0,0,0,0,0,-0.6733922,1.123,-0.385651,-0.6733922,1.123,-0.135246,0.11247,0.11247,0.11247,-1.280661E-06,-7.257077E-06,1.707548E-06,350.9014,359.2726,9.122697,0,0,0,-9.099,-0.7270001,9.123,12.85711,,,
R_27mmpX5WNXq6J8y,Tabletop,1,Speed,Complexity,3.768283,-1.019265,1.417986,-0.6063904,-0.6418014,0.9735732,-0.4360512,-0.5789315,0.9718291,-0.6824122,0.250405,1,0,0,0,0,0,0,-0.6733922,1.123,-0.385651,-0.6733922,1.123,-0.135246,0.11247,0.11247,0.11247,-1.280661E-06,-7.257077E-06,1.707548E-06,350.9014,359.2726,9.122697,0,0,0,-9.099,-0.7270001,9.123,12.85711,buzzer,none,pressed
R_27mmpX5WNXq6J8y,Tabletop,2,Accuracy,Complexity,3.882283,-1.021772,1.415353,-0.6088634,-0.6472458,0.9741395,-0.4287037,-0.5776318,0.9723787,-0.6718748,0.3225556,2,0,0,0,0,0,0,-0.6733922,1.123,-0.4578016,-0.6733922,1.123,-0.135246,0.1061038,0.1061038,0.1061038,4.268867E-06,-9.391508E-06,-3.415094E-06,342.0409,357.0164,18.71695,0,0,0,-17.959,-2.984,18.717,25.71429,,,
R_27mmpX5WNXq6J8y,Tabletop,2,Accuracy,Complexity,4.049695,-1.025368,1.416066,-0.6116063,-0.6593652,0.9742053,-0.4141211,-0.575684,0.9717591,-0.6526064,0.3225556,2,0,0,0,0,0,0,-0.6733922,1.123,-0.4578016,-0.6733922,1.123,-0.135246,0.1061038,0.1061038,0.1061038,4.268867E-06,-9.391508E-06,-3.415094E-06,342.0409,357.0164,18.71695,0,0,0,-17.959,-2.984,18.717,25.71429,,,
R_27mmpX5WNXq6J8y,Tabletop,2,Accuracy,Complexity,4.145977,-1.027678,1.415556,-0.6155846,-0.6667472,0.973925,-0.4063324,-0.5749409,0.9713867,-0.6392295,0.3225556,2,0,0,0,0,0,0,-0.6733922,1.123,-0.4578016,-0.6733922,1.123,-0.135246,0.1061038,0.1061038,0.1061038,4.268867E-06,-9.391508E-06,-3.415094E-06,342.0409,357.0164,18.71695,0,0,0,-17.959,-2.984,18.717,25.71429,buzzer,none,pressed
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,4.217785,-1.027841,1.41645,-0.6175104,-0.673113,0.9742384,-0.399745,-0.5744669,0.9711714,-0.6306118,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,4.381676,-1.028432,1.419255,-0.6235138,-0.6894721,0.9738669,-0.3832441,-0.5741405,0.9700621,-0.6090355,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,4.516662,-1.028904,1.416399,-0.625844,-0.6993458,0.9756677,-0.3768858,-0.5751547,0.969942,-0.594862,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,4.677417,-1.029021,1.417661,-0.6261715,-0.7044816,0.9768637,-0.3757539,-0.5757083,0.9699636,-0.5876488,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,4.821888,-1.014915,1.420043,-0.6351103,-0.7041104,0.980997,-0.3769308,-0.5760345,0.9712521,-0.590792,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,4.964353,-1.004196,1.419692,-0.6469136,-0.69515,0.9794002,-0.3851874,-0.5752601,0.9715532,-0.602903,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,5.088926,-0.9979301,1.420937,-0.6609224,-0.6819471,0.981088,-0.4018955,-0.5741823,0.9713579,-0.6185734,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,5.204587,-0.9981945,1.418522,-0.6664459,-0.6718925,0.9814088,-0.411817,-0.5746288,0.9713303,-0.6341556,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,5.357388,-0.9990168,1.419157,-0.6662099,-0.6580362,0.9794874,-0.4233539,-0.5749471,0.9690285,-0.6552489,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,5.490518,-0.9974487,1.422862,-0.6611878,-0.644217,0.9774953,-0.4381543,-0.5762448,0.9673432,-0.6763922,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,5.625562,-0.9999584,1.421315,-0.6553975,-0.6350842,0.9798868,-0.4529363,-0.5808855,0.9692763,-0.6925321,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,5.760068,-1.005218,1.422737,-0.6475317,-0.6285453,0.9792405,-0.4625317,-0.5844568,0.9699565,-0.707162,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,5.892589,-1.007102,1.425781,-0.6396099,-0.6232827,0.9753369,-0.466451,-0.5861145,0.9697734,-0.7140629,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,6.028314,-1.006384,1.426015,-0.6326702,-0.6223254,0.973296,-0.4647477,-0.5867164,0.969162,-0.7151429,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,6.161836,-1.004985,1.422756,-0.6272154,-0.6228241,0.9912448,-0.453961,-0.5846967,0.9744129,-0.7117389,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,6.296281,-0.9842116,1.424203,-0.6176052,-0.6270735,1.001271,-0.4287118,-0.5758891,0.9847553,-0.7248564,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,6.430263,-0.9528503,1.443862,-0.6035238,-0.6395075,1.012735,-0.3773534,-0.5629344,1.005746,-0.7564713,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,6.563179,-0.9266799,1.44991,-0.589794,-0.6555735,1.012797,-0.3555058,-0.5582509,1.0142,-0.7592764,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,6.700143,-0.9121974,1.44239,-0.5803438,-0.6677318,1.012908,-0.3385971,-0.5556186,0.9999403,-0.750888,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,6.826015,-0.9075136,1.435162,-0.5810915,-0.685749,1.007066,-0.3329491,-0.5549842,0.9963415,-0.7474005,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,6.966471,-0.904628,1.42626,-0.5924214,-0.7301803,0.9889925,-0.3388423,-0.5690187,0.98755,-0.7748394,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,7.096058,-0.9045962,1.41583,-0.6149576,-0.7678384,0.9758198,-0.3426485,-0.5946003,0.9695855,-0.814777,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,7.213135,-0.911639,1.414408,-0.6289017,-0.7957447,0.9653136,-0.349838,-0.6177875,0.9669435,-0.8226095,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,7.335716,-0.928963,1.407664,-0.6429824,-0.8294269,0.9569602,-0.3627591,-0.6424319,0.9681816,-0.8342479,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,7.472404,-0.9567221,1.401948,-0.6531935,-0.8673894,0.9573772,-0.3723434,-0.6701082,0.9718683,-0.8453177,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,7.607338,-0.9936486,1.407539,-0.6646607,-0.8979556,0.9600602,-0.3763733,-0.6935329,0.9721859,-0.856465,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,7.738724,-1.030657,1.41724,-0.6753908,-0.9243664,0.9676741,-0.3807015,-0.715774,0.9733825,-0.8645489,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,7.866242,-1.064738,1.426665,-0.6854528,-0.9438308,0.9771016,-0.3843693,-0.7328711,0.9734467,-0.8698066,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,7.983469,-1.090052,1.435692,-0.694636,-0.9557716,0.9881032,-0.3842178,-0.7424147,0.972929,-0.8735795,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,8.102748,-1.112717,1.443419,-0.7026033,-0.9663752,0.9881643,-0.3865535,-0.7463638,0.9733024,-0.8786306,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,8.241681,-1.136825,1.448114,-0.7059263,-0.9786862,0.9907414,-0.3870633,-0.7517052,0.9887828,-0.8742283,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,8.374935,-1.15001,1.448085,-0.7059708,-0.9933833,0.9930062,-0.3912824,-0.7606132,0.9914861,-0.8692309,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,,,
R_27mmpX5WNXq6J8y,Tabletop,3,SpeedShort,Complexity,8.420858,-1.151473,1.44683,-0.70912,-1.00126,0.9922166,-0.3924024,-0.7619241,0.9905483,-0.8744642,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,buzzer,none,pressed
