userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,kidney.rotation.eulerAngles.x,kidney.rotation.eulerAngles.y,kidney.rotation.eulerAngles.z,UnityEditor.TransformUtils.GetInspectorRotation(kidney).x,UnityEditor.TransformUtils.GetInspectorRotation(kidney).y,UnityEditor.TransformUtils.GetInspectorRotation(kidney).z,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_2ZE8aea9YOiaqKf,Tabletop,0,Tutorial,Tutorial,0.02,-1.216471,1.087018,-0.4638243,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2ZE8aea9YOiaqKf,Tabletop,0,Tutorial,Tutorial,2.457236,-1.302706,1.13623,-0.5344639,-1.099912,1.023019,-0.2887028,-0.9637514,0.6985736,-0.6016507,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2ZE8aea9YOiaqKf,Tabletop,0,Tutorial,Tutorial,2.83317,-1.303869,1.117294,-0.4641617,-1.124081,1.136943,-0.2718905,-0.9638576,0.6931984,-0.5923304,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2ZE8aea9YOiaqKf,Tabletop,0,Tutorial,Tutorial,2.985339,-1.309737,1.119085,-0.471636,-1.1064,1.165032,-0.2602791,-0.9634457,0.6946862,-0.5925869,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2ZE8aea9YOiaqKf,Tabletop,0,Tutorial,Tutorial,3.129866,-1.313231,1.122655,-0.4763573,-1.101568,1.183336,-0.2479609,-0.9625895,0.6940489,-0.590669,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2ZE8aea9YOiaqKf,Tabletop,0,Tutorial,Tutorial,3.250284,-1.314147,1.124687,-0.4801077,-1.110185,1.175623,-0.2475503,-0.962261,0.6925445,-0.5890573,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2ZE8aea9YOiaqKf,Tabletop,0,Tutorial,Tutorial,3.378938,-1.314539,1.12554,-0.480159,-1.095032,1.191787,-0.242017,-0.965241,0.6909457,-0.5854502,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2ZE8aea9YOiaqKf,Tabletop,0,Tutorial,Tutorial,3.54029,-1.314613,1.128973,-0.4809453,-1.065489,1.210928,-0.2355835,-0.9628066,0.6882621,-0.5846446,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2ZE8aea9YOiaqKf,Tabletop,0,Tutorial,Tutorial,3.68771,-1.314883,1.127944,-0.4816204,-1.064808,1.207458,-0.2293013,-0.9636906,0.6867243,-0.5818211,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2ZE8aea9YOiaqKf,Tabletop,0,Tutorial,Tutorial,3.840694,-1.318063,1.131115,-0.4819753,-1.071783,1.203763,-0.2300092,-0.9658228,0.6843628,-0.5792377,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
