R_1mUBv5WQApjesug,Tabletop,0,Tutorial,Tutorial,7.872003,-0.9891845,1.21334,-0.6067191,-0.7339069,0,-0.5846611,-0.6187348,1.098772,-0.5755445,0.1782544,0,0,0.4412968,0,0,0.441,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0.4412968,0,0,0,0,0,0,0,0,TouchPadPressRight,,down
R_1mUBv5WQApjesug,Tabletop,0,Tutorial,Tutorial,8.039435,-0.9879307,1.212977,-0.6077539,-0.7496895,1.121353,-0.3862581,-0.6306454,1.09797,-0.5583104,0.1782544,0,0,6.714076,0,0,6.714,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,6.714076,0,0,0,0,0,0,0,6.714027,TouchPadPressRight,,up
R_1mUBv5WQApjesug,Tabletop,0,Tutorial,Tutorial,8.46396,-0.9894648,1.213954,-0.6104625,-0.7487517,1.120096,-0.370145,-0.6557348,1.115544,-0.5505258,0.1782544,0,0,7.159034,0,0,7.159,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,7.159034,0,0,0,0,0,0,0,6.714027,TouchPadPressRight,,down
R_1mUBv5WQApjesug,Tabletop,0,Tutorial,Tutorial,8.821482,-0.9883634,1.213516,-0.6105762,-0.7344981,1.108774,-0.350362,-0.6419154,1.107037,-0.553301,0.1782544,0,0,21.06821,0,0,21.068,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,21.06821,0,0,0,0,0,0,0,21.06818,TouchPadPressRight,,up
R_1mUBv5WQApjesug,Tabletop,0,Tutorial,Tutorial,8.978323,-0.9896076,1.21361,-0.609841,-0.7258362,1.103987,-0.3464427,-0.6418006,1.106089,-0.5514635,0.1782544,0,0,20.60326,0,0,20.603,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,20.60326,0,0,0,0,0,0,0,21.06818,TouchPadPressLeft,,down
R_1mUBv5WQApjesug,Tabletop,0,Tutorial,Tutorial,9.513853,-0.9892595,1.213652,-0.6114271,-0.7308565,1.108351,-0.3518104,-0.6396873,1.103731,-0.550532,0.1782544,0,0,359.5473,0,0,-0.453,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,359.5473,0,0,0,0,0,0,0,0.4528388,TouchPadPressLeft,,up
R_1mUBv5WQApjesug,Tabletop,0,Tutorial,Tutorial,9.70363,-0.9875858,1.214316,-0.6156269,-0.7354928,1.107195,-0.3445467,-0.6384304,1.102527,-0.5478922,0.1782544,0,0,0.009781184,0,0,0.01,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0.009781184,0,0,0,0,0,0,0,0.4528388,TouchPadPressRight,,down
R_1mUBv5WQApjesug,Tabletop,0,Tutorial,Tutorial,10.36793,-0.9720452,1.215874,-0.6528734,-0.7303262,1.106201,-0.3501895,-0.6364057,1.102934,-0.5434769,0.1782544,0,0,26.12023,0,0,26.12,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,26.12023,0,0,0,0,0,0,0,26.12021,TouchPadPressRight,,up
R_1mUBv5WQApjesug,Tabletop,0,Tutorial,Tutorial,10.54191,-0.9712586,1.213992,-0.6588316,-0.7240941,1.103442,-0.3509562,-0.6314999,1.102325,-0.5453129,0.1782544,0,0,25.66172,0,0,25.662,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,25.66172,0,0,0,0,0,0,0,26.12021,TouchPadPressLeft,,down
R_1mUBv5WQApjesug,Tabletop,0,Tutorial,Tutorial,10.75383,-0.9711368,1.214263,-0.6592176,-0.724775,1.10495,-0.3524531,-0.6290117,1.100554,-0.5453086,0.1782544,0,0,17.6548,0,0,17.655,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,17.6548,0,0,0,0,0,0,0,17.65479,TouchPadPressLeft,,up
