Berg,Tabletop,0,Tutorial,Tutorial,3.461085,-0.7339069,0,-0.5846611,-0.7347237,0.9509903,-0.5180258,-0.7721358,0.9724306,-0.2410704,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,rotationReset,RightHand,down
Berg,Tabletop,0,Tutorial,Tutorial,3.603194,-0.7339069,0,-0.5846611,-0.7371368,0.9519805,-0.5176901,-0.7744707,0.976593,-0.2427042,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,4.268869E-07,-2.561321E-06,4.268868E-06,0,0,0,0,0,0,0,0,0,0,rotationReset,RightHand,up
Berg,Tabletop,0,Tutorial,Tutorial,9.348984,-0.7339069,0,-0.5846611,-0.796232,0.9787101,-0.2306854,-0.7707766,0.9072384,-0.4762609,0.1782541,0,0,0.4396055,0,0,0.44,0,-0.6733922,1.123,-0.3135001,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,0,0,0,0,0.4396055,0,0,0,0,0,0,0,0,TouchPadPressRight,,down
Berg,Tabletop,0,Tutorial,Tutorial,9.913741,-0.7339069,0,-0.5846611,-0.7989033,0.9764488,-0.2341595,-0.7714179,0.9076462,-0.4739934,0.1782541,0,0,22.71968,0,0,22.72,0,-0.6733922,1.123,-0.3135001,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,0,0,0,0,22.71968,0,0,0,0,0,0,0,22.71967,TouchPadPressRight,,up
Berg,Tabletop,0,Tutorial,Tutorial,10.10358,-0.7339069,0,-0.5846611,-0.7986522,0.9731346,-0.2326707,-0.7709353,0.907636,-0.4704543,0.1782541,0,0,23.15165,0,0,23.152,0,-0.6733922,1.123,-0.3135001,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,0,0,0,0,23.15165,0,0,0,0,0,0,0,22.71967,TouchPadPressRight,,down
Berg,Tabletop,0,Tutorial,Tutorial,10.49642,-0.7339069,0,-0.5846611,-0.7988965,0.9729008,-0.2369832,-0.76986,0.9092809,-0.4639524,0.1782541,0,0,38.45623,0,0,38.456,0,-0.6733922,1.123,-0.3135001,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,0,0,0,0,38.45623,0,0,0,0,0,0,0,38.45621,TouchPadPressRight,,up
Berg,Tabletop,0,Tutorial,Tutorial,13.01264,-0.7339069,0,-0.5846611,-0.7814697,0.9622759,-0.236592,-0.7283517,0.922456,-0.4767597,0.1782541,0,0,38.01636,0,0,38.016,0,-0.6733922,1.123,-0.3135001,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,0,0,0,0,38.01636,0,0,0,0,0,0,0,38.45621,TouchPadPressLeft,,down
Berg,Tabletop,0,Tutorial,Tutorial,13.32418,-0.7339069,0,-0.5846611,-0.7814217,0.9582837,-0.2351766,-0.7298187,0.912649,-0.4906891,0.1782541,0,0,26.01457,0,0,26.015,0,-0.6733922,1.123,-0.3135001,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,0,0,0,0,26.01457,0,0,0,0,0,0,0,26.01454,TouchPadPressLeft,,up
Berg,Tabletop,0,Tutorial,Tutorial,13.58089,-0.7339069,0,-0.5846611,-0.7915649,0.9543677,-0.2357935,-0.7308604,0.9048468,-0.4960975,0.1782541,0,0,26.43504,0,0,26.435,0,-0.6733922,1.123,-0.3135001,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,0,0,0,0,26.43504,0,0,0,0,0,0,0,26.01454,TouchPadPressRight,,down
Berg,Tabletop,0,Tutorial,Tutorial,14.03539,-0.7339069,0,-0.5846611,-0.7946237,0.9571828,-0.2374503,-0.7339664,0.9003385,-0.5059029,0.1782541,0,0,44.16578,0,0,44.166,0,-0.6733922,1.123,-0.3135001,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,0,0,0,0,44.16578,0,0,0,0,0,0,0,44.16577,TouchPadPressRight,,up
