Berg,Tabletop,0,Tutorial,Tutorial,16.47778,-0.7339069,0,-0.5846611,-0.9447588,1.515251,-0.2892456,-0.8186039,1.452949,-0.4900333,0.1732315,0,0,0.3906518,0,0,0.391,0,-0.6733921,1.123,-0.3135004,-0.6990659,1.154,-0.1448252,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0.3906518,0,0,0,0,0,0,0,0,TouchPadPressRight,,down
Berg,Tabletop,0,Tutorial,Tutorial,17.15377,-0.7339069,0,-0.5846611,-0.931637,1.503934,-0.2922771,-0.8119181,1.448719,-0.5063718,0.1858108,0,0,26.9576,0,0,26.958,0,-0.6733921,1.123,-0.3135004,-0.7006393,1.154,-0.1323313,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,26.9576,0,0,0,0,0,0,0,26.95758,TouchPadPressRight,,up
Berg,Tabletop,0,Tutorial,Tutorial,17.36574,-0.7339069,0,-0.5846611,-0.9254783,1.495557,-0.2897004,-0.8122212,1.447617,-0.503507,0.1858108,0,0,26.50736,0,0,26.507,0,-0.6733921,1.123,-0.3135004,-0.7006614,1.154,-0.1325455,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,26.50736,0,0,0,0,0,0,0,26.95758,TouchPadPressLeft,,down
Berg,Tabletop,0,Tutorial,Tutorial,17.85691,-0.7339069,0,-0.5846611,-0.9265168,1.497154,-0.2935537,-0.8167636,1.448764,-0.5014933,0.17663,0,0,7.304666,0,0,7.305,0,-0.6733921,1.123,-0.3135004,-0.7000324,1.154,-0.1416649,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,7.304666,0,0,0,0,0,0,0,7.304646,TouchPadPressLeft,,up
Berg,Tabletop,0,Tutorial,Tutorial,18.05207,-0.7339069,0,-0.5846611,-0.9331664,1.497955,-0.2953895,-0.8218189,1.44963,-0.4991089,0.17663,0,0,7.793633,0,0,7.794,0,-0.6733921,1.123,-0.3135004,-0.7000862,1.154,-0.1414373,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,7.793633,0,0,0,0,0,0,0,7.304646,TouchPadPressRight,,down
Berg,Tabletop,0,Tutorial,Tutorial,18.54953,-0.7339069,0,-0.5846611,-0.9391282,1.495263,-0.2918297,-0.8336583,1.452541,-0.4935623,0.185948,0,0,27.2585,0,0,27.259,0,-0.6733921,1.123,-0.3135004,-0.7006236,1.154,-0.1321883,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,27.2585,0,0,0,0,0,0,0,27.25846,TouchPadPressRight,,up
Berg,Tabletop,0,Tutorial,Tutorial,19.55483,-0.7339069,0,-0.5846611,-0.9403943,1.484428,-0.2823794,-0.8513802,1.468196,-0.4772271,0.185948,0,0,26.8246,0,0,26.825,0,-0.6733921,1.123,-0.3135004,-0.700646,1.154,-0.1323946,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,26.8246,0,0,0,0,0,0,0,27.25846,TouchPadPressLeft,,down
Berg,Tabletop,0,Tutorial,Tutorial,19.9018,-0.7339069,0,-0.5846611,-0.946646,1.488211,-0.2858732,-0.8403667,1.442313,-0.4834859,0.1795067,0,0,13.41826,0,0,13.418,0,-0.6733921,1.123,-0.3135004,-0.7005644,1.154,-0.1387912,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,13.41826,0,0,0,0,0,0,0,13.41822,TouchPadPressLeft,,up
Berg,Tabletop,0,Tutorial,Tutorial,20.75891,-0.7339069,0,-0.5846611,-0.9502751,1.479881,-0.3050106,-0.8273674,1.435772,-0.5093415,0.1795067,0,0,13.41826,0,0,13.418,0,-0.6733921,1.123,-0.3135004,-0.7005644,1.154,-0.1387912,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,13.41826,0,0,0,0,0,0,0,13.41822,positionReset,RightHand,down
Berg,Tabletop,0,Tutorial,Tutorial,20.88464,-0.7339069,0,-0.5846611,-0.9507428,1.480916,-0.3069071,-0.8316693,1.443666,-0.5145324,0.1795067,0,0,13.41826,0,0,13.418,0,-0.6733921,1.123,-0.3135004,-0.7005644,1.154,-0.1387912,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,13.41826,0,0,0,0,0,0,0,13.41822,positionReset,RightHand,up
Berg,Tabletop,0,Tutorial,Tutorial,25.7683,-0.7339069,0,-0.5846611,-0.9645861,1.460467,-0.3133883,-0.8390015,1.466023,-0.5683542,0.1795066,0,0,13.41826,0,0,13.418,0,-0.6733922,1.123,-0.3135004,-0.7005644,1.154,-0.1387912,0.1188363,0.1188363,0.1188363,3.841982E-06,4.268869E-07,8.537737E-07,0,13.41826,0,0,0,0,0,0,0,13.41822,rotationReset,RightHand,down
Berg,Tabletop,0,Tutorial,Tutorial,25.8994,-0.7339069,0,-0.5846611,-0.9677961,1.460945,-0.3119145,-0.8309115,1.459296,-0.5741926,0.1795063,0,0,13.41826,0,0,13.418,0,-0.6733922,1.123,-0.3135001,-0.7005644,1.154,-0.1387912,0.1188363,0.1188363,0.1188363,2.56132E-06,-4.268867E-06,-1.707547E-06,0,13.41826,0,0,0,0,0,0,0,13.41822,rotationReset,RightHand,up
Berg,Tabletop,0,Tutorial,Tutorial,26.46945,-0.7339069,0,-0.5846611,-1.020937,1.442599,-0.2817597,-0.7081967,1.200274,-0.3605466,0.1795061,0,0,13.41826,0,0,13.418,0,-0.6733922,1.123,-0.3134999,-0.7005644,1.154,-0.1387912,0.1188363,0.1188363,0.1188363,0,0,0,0,13.41826,0,0,0,0,0,0,0,13.41822,grab,right,down
Berg,Tabletop,0,Tutorial,Tutorial,27.26228,-0.7339069,0,-0.5846611,-0.9535187,1.457342,-0.3336954,-0.7410199,1.630555,-0.7156038,0.7596895,0,0,13.41826,0,0,13.418,0,-0.6445441,1.636484,-0.7229139,-0.7005644,1.154,-0.1387912,0.1188363,0.1188363,0.1188363,329.8226,36.12646,51.75676,0,13.41826,0,-30.177,36.126,51.757,0,0,0,67.93913,grab,right,up
Berg,Tabletop,0,Tutorial,Tutorial,28.01027,-0.7339069,0,-0.5846611,-0.9477077,1.464481,-0.3308238,-0.7392525,1.633877,-0.7390064,0.7596895,0,0,13.41826,0,0,13.418,0,-0.6445441,1.636484,-0.7229139,-0.7005644,1.154,-0.1387912,0.1188363,0.1188363,0.1188363,329.8226,36.12646,51.75676,0,13.41826,0,-30.177,36.126,51.757,0,0,0,67.93913,rotationReset,RightHand,down
Berg,Tabletop,0,Tutorial,Tutorial,28.20155,-0.7339069,0,-0.5846611,-0.9524844,1.468753,-0.3336279,-0.7466173,1.635518,-0.7248664,0.7596897,0,0,13.41826,0,0,13.418,0,-0.6445431,1.636484,-0.7229142,-0.7005644,1.154,-0.1387912,0.1188363,0.1188363,0.1188363,337.3151,31.54388,43.36268,0,13.41826,0,-22.685,31.544,43.363,0,0,0,54.683,rotationReset,RightHand,up
Berg,Tabletop,0,Tutorial,Tutorial,29.66844,-0.7339069,0,-0.5846611,-0.9849305,1.476209,-0.3364959,-0.7801883,1.642978,-0.7330516,0.7596881,0,0,13.41826,0,0,13.418,0,-0.6445417,1.636482,-0.7229133,-0.7005644,1.154,-0.1387912,0.1188363,0.1188363,0.1188363,359.933,0.2713923,0.3404513,0,13.41826,0,-0.067,0.271,0.34,0,0,0,13.15121,positionReset,RightHand,down
Berg,Tabletop,0,Tutorial,Tutorial,29.79764,-0.7339069,0,-0.5846611,-0.9894732,1.4763,-0.334897,-0.7840533,1.644148,-0.7356733,0.6831405,0,0,13.41826,0,0,13.418,0,-0.6479848,1.575202,-0.6740531,-0.7005644,1.154,-0.1387912,0.1188363,0.1188363,0.1188363,359.933,0.2713924,0.3404412,0,13.41826,0,-0.067,0.271,0.34,0,0,0,13.15121,positionReset,RightHand,up
