Berg,Tabletop,0,Tutorial,Tutorial,160.5949,-0.7339069,0,-0.5846611,-0.9027265,0.9975731,-0.1839404,-0.9709308,0.8067391,-0.4293925,0.1782544,0,0,359.5233,0,0,-0.477,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,359.5233,0,0,0,0,0,0,0,0,TouchPadPressLeft,,down
Berg,Tabletop,0,Tutorial,Tutorial,161.0198,-0.7339069,0,-0.5846611,-0.8903972,1.004217,-0.1934682,-0.9440451,0.8100032,-0.4496861,0.1782544,0,0,342.8226,0,0,-17.177,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,342.8226,0,0,0,0,0,0,0,17.17739,TouchPadPressLeft,,up
Berg,Tabletop,0,Tutorial,Tutorial,161.6656,-0.7339069,0,-0.5846611,-0.8891912,1.00065,-0.18216,-0.9481993,0.8124812,-0.4346138,0.1782544,0,0,342.3674,0,0,-17.633,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,342.3674,0,0,0,0,0,0,0,17.17739,TouchPadPressLeft,,down
Berg,Tabletop,0,Tutorial,Tutorial,161.9742,-0.7339069,0,-0.5846611,-0.8872368,1.000271,-0.1772066,-0.9446055,0.8119833,-0.4401479,0.1782544,0,0,330.4675,0,0,-29.533,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,330.4675,0,0,0,0,0,0,0,29.53254,TouchPadPressLeft,,up
Berg,Tabletop,0,Tutorial,Tutorial,162.2531,-0.7339069,0,-0.5846611,-0.8827217,1.002028,-0.185062,-0.9418672,0.81029,-0.446189,0.1782544,0,0,330.0259,0,0,-29.974,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,330.0259,0,0,0,0,0,0,0,29.53254,TouchPadPressLeft,,down
Berg,Tabletop,0,Tutorial,Tutorial,162.5356,-0.7339069,0,-0.5846611,-0.8795636,0.9973335,-0.1836126,-0.9378667,0.8030758,-0.4423349,0.1782544,0,0,319.144,0,0,-40.856,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,319.144,0,0,0,0,0,0,0,40.85596,TouchPadPressLeft,,up
Berg,Tabletop,0,Tutorial,Tutorial,162.9241,-0.7339069,0,-0.5846611,-0.8779262,0.9960447,-0.1814848,-0.9370424,0.8042661,-0.4394734,0.1782544,0,0,318.6991,0,0,-41.301,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,318.6991,0,0,0,0,0,0,0,40.85596,TouchPadPressLeft,,down
Berg,Tabletop,0,Tutorial,Tutorial,163.2363,-0.7339069,0,-0.5846611,-0.8774751,0.9942955,-0.1786647,-0.9359708,0.8036863,-0.437571,0.1782544,0,0,306.6457,0,0,-53.354,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,306.6457,0,0,0,0,0,0,0,53.35428,TouchPadPressLeft,,up
Berg,Tabletop,0,Tutorial,Tutorial,163.6543,-0.7339069,0,-0.5846611,-0.8777933,0.9958369,-0.1774115,-0.935773,0.8027447,-0.4372042,0.1782544,0,0,306.1965,0,0,-53.803,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,306.1965,0,0,0,0,0,0,0,53.35428,TouchPadPressLeft,,down
Berg,Tabletop,0,Tutorial,Tutorial,164.1185,-0.7339069,0,-0.5846611,-0.8759558,0.9922996,-0.1752704,-0.9345877,0.7987766,-0.4396922,0.1782544,0,0,288.0759,0,0,-71.924,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,288.0759,0,0,0,0,0,0,0,71.92413,TouchPadPressLeft,,up
Berg,Tabletop,0,Tutorial,Tutorial,164.6028,-0.7339069,0,-0.5846611,-0.8767376,0.99292,-0.1725544,-0.9348781,0.7985992,-0.4423895,0.1782544,0,0,287.6098,0,0,-72.39001,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,287.6098,0,0,0,0,0,0,0,71.92413,TouchPadPressLeft,,down
Berg,Tabletop,0,Tutorial,Tutorial,164.7474,-0.7339069,0,-0.5846611,-0.8769745,0.9929513,-0.1725749,-0.9349087,0.7978003,-0.4422135,0.1782544,0,0,282.2829,0,0,-77.717,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,282.2829,0,0,0,0,0,0,0,77.71706,TouchPadPressLeft,,up
Berg,Tabletop,0,Tutorial,Tutorial,165.0906,-0.7339069,0,-0.5846611,-0.876945,0.9895282,-0.1672376,-0.9343651,0.7954504,-0.4415709,0.1782544,0,0,282.699,0,0,-77.301,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,282.699,0,0,0,0,0,0,0,77.71706,TouchPadPressRight,,down
Berg,Tabletop,0,Tutorial,Tutorial,166.2189,-0.7339069,0,-0.5846611,-0.8809468,0.9907382,-0.163834,-0.9342529,0.7954774,-0.4390137,0.1782544,0,0,327.3908,0,0,-32.609,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,327.3908,0,0,0,0,0,0,0,32.60914,TouchPadPressRight,,up
Berg,Tabletop,0,Tutorial,Tutorial,166.4545,-0.7339069,0,-0.5846611,-0.8839002,0.9919093,-0.1603436,-0.9338315,0.7950282,-0.4369931,0.1782544,0,0,327.8441,0,0,-32.156,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,327.8441,0,0,0,0,0,0,0,32.60914,TouchPadPressRight,,down
Berg,Tabletop,0,Tutorial,Tutorial,167.2688,-0.7339069,0,-0.5846611,-0.8843554,0.9907213,-0.1571431,-0.9337069,0.7962514,-0.4304678,0.1782544,0,0,359.9748,0,0,-0.025,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,359.9748,0,0,0,0,0,0,0,0,TouchPadPressRight,,up
Berg,Tabletop,0,Tutorial,Tutorial,167.5168,-0.7339069,0,-0.5846611,-0.8840118,0.9885983,-0.1583504,-0.9330924,0.7957841,-0.4294938,0.1782544,0,0,359.4342,0,0,-0.566,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,359.4342,0,0,0,0,0,0,0,0,TouchPadPressLeft,,down
Berg,Tabletop,0,Tutorial,Tutorial,167.8513,-0.7339069,0,-0.5846611,-0.8852545,0.9893148,-0.1610097,-0.9333702,0.7955962,-0.4306157,0.1782544,0,0,347.4567,0,0,-12.543,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,347.4567,0,0,0,0,0,0,0,12.54327,TouchPadPressLeft,,up
