itsmeeeandi,Tabletop,0,Tutorial,Tutorial,19.50526,-0.7339069,0,-0.5846611,-1.001152,1.078032,-0.3150665,-0.7464081,1.114194,-0.3933927,0.1732315,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.699,1.154,-0.145,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,grab,right,down
itsmeeeandi,Tabletop,0,Tutorial,Tutorial,20.43058,-0.7339069,0,-0.5846611,-0.976585,1.073831,-0.3082018,-0.7684805,1.140772,-0.4536342,0.2545215,0,0,0,0,0,0,0,-0.6795925,1.169565,-0.3983027,-0.699,1.154,-0.145,0.1188363,0.1188363,0.1188363,354.7701,15.92002,10.20266,0,0,0,-5.23,15.92,10.203,0,0,0,19.96994,grab,right,up
itsmeeeandi,Tabletop,0,Tutorial,Tutorial,20.68891,-0.7339069,0,-0.5846611,-0.974372,1.075597,-0.308513,-0.7697217,1.13968,-0.4623149,0.2545215,0,0,0,0,0,0,0,-0.6795925,1.169565,-0.3983027,-0.699,1.154,-0.145,0.1188363,0.1188363,0.1188363,354.7701,15.92002,10.20266,0,0,0,-5.23,15.92,10.203,0,0,0,19.96994,grab,right,down
itsmeeeandi,Tabletop,0,Tutorial,Tutorial,21.59276,-0.7339069,0,-0.5846611,-0.9600859,1.074477,-0.2960215,-0.7687472,1.136005,-0.4488896,0.2454036,0,0,0,0,0,0,0,-0.6733559,1.156813,-0.3890439,-0.699,1.154,-0.145,0.1188363,0.1188363,0.1188363,355.6754,18.74304,3.88985,0,0,0,-4.325,18.743,3.89,0,0,0,19.75673,grab,right,up
itsmeeeandi,Tabletop,0,Tutorial,Tutorial,28.23076,-0.7339069,0,-0.5846611,-0.9227561,1.201326,-0.2216319,-0.8353332,1.0007,-0.4490256,0.2454036,0,0,0.6363097,0,0,0.636,0,-0.6733559,1.156813,-0.3890439,-0.6991068,1.154,-0.144715,0.1188363,0.1188363,0.1188363,355.6754,18.74304,3.88985,0,0.6363097,0,-4.325,18.743,3.89,0,0,0,19.75673,TouchPadPressRight,,down
itsmeeeandi,Tabletop,0,Tutorial,Tutorial,28.89071,-0.7339069,0,-0.5846611,-0.9216339,1.201154,-0.2251573,-0.8334215,0.9995037,-0.4507876,0.2580016,0,0,26.58981,0,0,26.59,0,-0.6733559,1.156813,-0.3890439,-0.7006575,1.154,-0.1325063,0.1188363,0.1188363,0.1188363,355.6754,18.74304,3.88985,0,26.58981,0,-4.325,18.743,3.89,0,0,0,9.64576,TouchPadPressRight,,up
itsmeeeandi,Tabletop,0,Tutorial,Tutorial,29.27381,-0.7339069,0,-0.5846611,-0.9246252,1.200609,-0.2269139,-0.8335039,0.9999243,-0.451064,0.2580016,0,0,34.94986,0,0,34.95,0,-0.6733559,1.156813,-0.3890439,-0.6999694,1.154,-0.1285712,0.1188363,0.1188363,0.1188363,355.6754,18.74304,3.88985,0,34.94986,0,-4.325,18.743,3.89,0,0,0,9.64576,TouchPadPressRight,,down
itsmeeeandi,Tabletop,0,Tutorial,Tutorial,29.44031,-0.7339069,0,-0.5846611,-0.9254049,1.201964,-0.2299049,-0.8345169,1.000656,-0.4504156,0.2645462,0,0,41.08577,0,0,41.086,0,-0.6733559,1.156813,-0.3890439,-0.6991037,1.154,-0.1257687,0.1188363,0.1188363,0.1188363,355.6754,18.74304,3.88985,0,41.08577,0,-4.325,18.743,3.89,0,0,0,22.93542,TouchPadPressRight,,up
itsmeeeandi,Tabletop,0,Tutorial,Tutorial,29.83508,-0.7339069,0,-0.5846611,-0.9208508,1.199478,-0.2348061,-0.8338395,0.9997246,-0.452239,0.2645462,0,0,40.49135,0,0,40.491,0,-0.6733559,1.156813,-0.3890439,-0.6992006,1.154,-0.1260359,0.1188363,0.1188363,0.1188363,355.6754,18.74304,3.88985,0,40.49135,0,-4.325,18.743,3.89,0,0,0,22.93542,TouchPadPressLeft,,down
itsmeeeandi,Tabletop,0,Tutorial,Tutorial,30.34437,-0.7339069,0,-0.5846611,-0.9196981,1.199522,-0.232575,-0.8336552,0.999374,-0.4523141,0.2552118,0,0,20.68242,0,0,20.682,0,-0.6733559,1.156813,-0.3890439,-0.7007946,1.154,-0.135327,0.1188363,0.1188363,0.1188363,355.6754,18.74304,3.88985,0,20.68242,0,-4.325,18.743,3.89,0,0,0,6.083905,TouchPadPressLeft,,up
