Berg,Tabletop,0,Tutorial,Tutorial,20.70922,-0.7339069,0,-0.5846611,-0.7994178,0.9742044,-0.2888541,-0.7812456,0.9910213,-0.5339195,0.1732315,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.699,1.154,-0.145,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,positionReset,RightHand,down
Berg,Tabletop,0,Tutorial,Tutorial,20.85044,-0.7339069,0,-0.5846611,-0.8007963,0.9722856,-0.2865123,-0.7879437,1.003365,-0.5275365,0.1732315,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.699,1.154,-0.145,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,positionReset,RightHand,up
Berg,Tabletop,0,Tutorial,Tutorial,21.27814,-0.7339069,0,-0.5846611,-0.8419625,0.9748713,-0.233563,-0.7348611,1.139916,-0.370384,0.1732315,0,0,0,0,0,0,0,-0.6733922,1.123,-0.3135004,-0.699,1.154,-0.145,0.1188363,0.1188363,0.1188363,3.841982E-06,4.268869E-07,8.537737E-07,0,0,0,0,0,0,0,0,0,0,grab,right,down
Berg,Tabletop,0,Tutorial,Tutorial,21.71947,-0.7339069,0,-0.5846611,-0.8528094,0.9844391,-0.2307084,-0.7201235,1.236666,-0.4984431,0.3206323,0,0,0,0,0,0,0,-0.648571,1.231342,-0.4520509,-0.699,1.154,-0.145,0.1188363,0.1188363,0.1188363,351.867,10.10116,3.155048,0,0,0,-8.133,10.101,3.155,0,0,0,13.50715,grab,right,up
Berg,Tabletop,0,Tutorial,Tutorial,21.97704,-0.7339069,0,-0.5846611,-0.8579833,0.9838681,-0.2281137,-0.7348443,1.166569,-0.3706008,0.3206323,0,0,0,0,0,0,0,-0.648571,1.231342,-0.4520509,-0.699,1.154,-0.145,0.1188363,0.1188363,0.1188363,351.867,10.10116,3.155048,0,0,0,-8.133,10.101,3.155,0,0,0,13.50715,grab,right,down
Berg,Tabletop,0,Tutorial,Tutorial,22.33177,-0.7339069,0,-0.5846611,-0.8557112,0.9804072,-0.225809,-0.733363,1.297145,-0.5087429,0.3206323,0,0,0,0,0,0,0,-0.648571,1.231342,-0.4520509,-0.699,1.154,-0.145,0.1188363,0.1188363,0.1188363,351.867,10.10116,3.155048,0,0,0,-8.133,10.101,3.155,0,0,0,13.50715,grab,right,up
Berg,Tabletop,0,Tutorial,Tutorial,22.46969,-0.7339069,0,-0.5846611,-0.8575861,0.9811747,-0.232731,-0.7261912,1.286879,-0.4825179,0.3206323,0,0,0,0,0,0,0,-0.648571,1.231342,-0.4520509,-0.699,1.154,-0.145,0.1188363,0.1188363,0.1188363,351.867,10.10116,3.155048,0,0,0,-8.133,10.101,3.155,0,0,0,13.50715,grab,right,down
Berg,Tabletop,0,Tutorial,Tutorial,22.90097,-0.7339069,0,-0.5846611,-0.8611978,0.9787819,-0.21636,-0.7847853,1.377451,-0.6490769,0.5333431,0,0,0,0,0,0,0,-0.6865128,1.363075,-0.6354963,-0.699,1.154,-0.145,0.1188363,0.1188363,0.1188363,319.8324,28.15405,12.65814,0,0,0,-40.168,28.154,12.658,0,0,0,52.66697,grab,right,up
Berg,Tabletop,0,Tutorial,Tutorial,23.39038,-0.7339069,0,-0.5846611,-0.863986,0.98299,-0.2225793,-0.8463102,1.376237,-0.6974687,0.5333431,0,0,0,0,0,0,0,-0.6865128,1.363075,-0.6354963,-0.699,1.154,-0.145,0.1188363,0.1188363,0.1188363,319.8324,28.15405,12.65814,0,0,0,-40.168,28.154,12.658,0,0,0,52.66697,positionReset,RightHand,down
Berg,Tabletop,0,Tutorial,Tutorial,23.45586,-0.7339069,0,-0.5846611,-0.8630702,0.9822469,-0.2239558,-0.8488575,1.374323,-0.6965536,0.501082,0,0,0,0,0,0,0,-0.6854251,1.343173,-0.6088024,-0.699,1.154,-0.145,0.1188363,0.1188363,0.1188363,319.8323,28.15407,12.65813,0,0,0,-40.168,28.154,12.658,0,0,0,52.667,positionReset,RightHand,up
