R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,3.299837,-1.103178,1.214233,-0.5057505,-0.8601837,1.113174,-0.236446,-0.7278037,1.100905,-0.4832033,0.1782544,0,0,0.5696321,0,0,0.5700001,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0.5696321,0,0,0,0,0,0,0,0,TouchPadPressRight,,down
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,3.681046,-1.104659,1.214409,-0.5049976,-0.8856295,1.130545,-0.2017016,-0.7275897,1.102703,-0.4865097,0.1782544,0,0,14.82664,0,0,14.827,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,14.82664,0,0,0,0,0,0,0,14.82661,TouchPadPressRight,,up
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,3.82188,-1.104284,1.214387,-0.5054013,-0.8900747,1.132311,-0.185634,-0.7268759,1.10286,-0.4870973,0.1782544,0,0,13.90949,0,0,13.909,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,13.90949,0,0,0,0,0,0,0,14.82661,TouchPadPressLeft,,down
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,4.2003,-1.1031,1.214413,-0.5071538,-0.8943098,1.134249,-0.1787113,-0.7280167,1.102403,-0.4855874,0.1782544,0,0,359.5563,0,0,-0.444,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,359.5563,0,0,0,0,0,0,0,0.4423469,TouchPadPressLeft,,up
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,4.51091,-1.101204,1.214152,-0.5111311,-0.9001267,1.129162,-0.1863422,-0.7283477,1.101776,-0.4842351,0.1782544,0,0,0.02532071,0,0,0.025,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0.02532071,0,0,0,0,0,0,0,0.4423469,TouchPadPressRight,,down
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,4.91632,-1.092777,1.213965,-0.5342579,-0.8940862,1.12692,-0.1888939,-0.7282812,1.101671,-0.4829565,0.1782544,0,0,15.74755,0,0,15.748,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,15.74755,0,0,0,0,0,0,0,15.74755,TouchPadPressRight,,up
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,5.153172,-1.095331,1.215232,-0.5381449,-0.8766565,1.115937,-0.1794105,-0.7276812,1.102601,-0.4850577,0.1782544,0,0,15.16376,0,0,15.164,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,15.16376,0,0,0,0,0,0,0,15.74755,TouchPadPressLeft,,down
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,5.397027,-1.09638,1.215611,-0.5402066,-0.883516,1.121147,-0.1786429,-0.7262534,1.101415,-0.484473,0.1782544,0,0,6.025166,0,0,6.025,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,6.025166,0,0,0,0,0,0,0,6.025188,TouchPadPressLeft,,up
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,5.683152,-1.103691,1.219046,-0.5245293,-0.8916551,1.124737,-0.1802111,-0.7320353,1.099919,-0.4779277,0.1782544,0,0,6.603419,0,0,6.603,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,6.603419,0,0,0,0,0,0,0,6.025188,TouchPadPressRight,,down
R_1hZ2DhIO2QZWPak,Tabletop,0,Tutorial,Tutorial,6.100575,-1.13569,1.219412,-0.4908088,-0.888402,1.122095,-0.1820049,-0.7363482,1.100528,-0.4742278,0.1782544,0,0,19.57668,0,0,19.577,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,19.57668,0,0,0,0,0,0,0,19.57664,TouchPadPressRight,,up
