9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,8.602304,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,740.836,621.2861,mouse,left,down
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,8.763485,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,839.6141,666.5594,mouse,left,up
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,9.160978,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,557.6849,569.8392,mouse,left,down
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,9.620577,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,4.840646,0,-0.3239478,2.275645,-4.545301,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,971.3183,792.09,mouse,left,up
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,9.858247,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,4.840646,0,-0.3239478,2.275645,-4.545301,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,958.9711,775.627,mouse,left,down
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,10.23025,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,4.237042,0,-0.3852271,-0.0252142,-4.17883,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,909.582,464.8874,mouse,left,up
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,10.76905,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,4.237042,0,-0.3852271,-0.0252142,-4.17883,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1662.765,458.7138,mouse,left,down
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,10.84199,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,4.237042,0,-0.3852271,-0.0252142,-4.17883,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1662.765,458.7138,next,,pressed
9-3-20 AndiTest,Desktop,1,Speed,Complexity,11.7564,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,654.4052,576.0129,mouse,left,down
9-3-20 AndiTest,Desktop,1,Speed,Complexity,12.21566,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.2957026,1,-0.3234595,0.5842885,-0.2846794,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,411.5756,569.8392,mouse,left,up
