Anshul,0,Tutorial,Tutorial,1.799376,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1211.246,971.6428,mouse,left,down
Anshul,0,Tutorial,Tutorial,1.902737,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1211.246,971.6428,mainCameraAngle,sideToFront,pressed
Anshul,0,Tutorial,Tutorial,1.911775,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1211.246,971.6428,mouse,left,up
Anshul,0,Tutorial,Tutorial,4.211908,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,493.2304,520.3528,mouse,left,down
Anshul,0,Tutorial,Tutorial,4.58511,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.778592,0,0.4891066,1.141577,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,606.3506,590.6064,mouse,left,up
Anshul,0,Tutorial,Tutorial,4.770618,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.778592,0,0.4891066,1.141577,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,618.258,591.7971,mouse,left,down
Anshul,0,Tutorial,Tutorial,5.046019,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,589.6802,528.688,mouse,left,up
Anshul,0,Tutorial,Tutorial,5.644134,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1348.181,981.1687,mouse,left,down
Anshul,0,Tutorial,Tutorial,5.726681,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1348.181,981.1687,previewCamera,turnOn,pressed
Anshul,0,Tutorial,Tutorial,5.733706,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1348.181,981.1687,mouse,left,up
Anshul,0,Tutorial,Tutorial,6.333316,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1348.181,975.215,mouse,left,down
Anshul,0,Tutorial,Tutorial,6.410153,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1348.181,975.215,previewCamera,turnOff,pressed
Anshul,0,Tutorial,Tutorial,6.418966,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1348.181,975.215,mouse,left,up
Anshul,0,Tutorial,Tutorial,6.870256,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.726,971.6428,mouse,left,down
Anshul,0,Tutorial,Tutorial,6.915775,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.726,971.6428,mainCameraAngle,frontToSide,pressed
Anshul,0,Tutorial,Tutorial,6.923222,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.726,971.6428,mouse,left,up
Anshul,0,Tutorial,Tutorial,9.263375,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1331.51,978.7872,mouse,left,down
Anshul,0,Tutorial,Tutorial,9.364264,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1331.51,978.7872,previewCamera,turnOn,pressed
Anshul,0,Tutorial,Tutorial,9.370917,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1331.51,978.7872,mouse,left,up
Anshul,0,Tutorial,Tutorial,10.98716,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1738.743,787.0782,mouse,left,down
Anshul,0,Tutorial,Tutorial,11.08689,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1738.743,787.0782,resetRot,,pressed
Anshul,0,Tutorial,Tutorial,11.09527,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1738.743,787.0782,mouse,left,up
Anshul,0,Tutorial,Tutorial,11.69163,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1192.194,515.5898,mouse,left,down
Anshul,0,Tutorial,Tutorial,12.00983,-32.45,1.39,-4.16,-1.779562,2.398708,-7.969001,12.311,10.231,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1113.605,506.0639,mouse,left,up
Anshul,0,Tutorial,Tutorial,12.22772,-32.45,1.39,-4.16,-1.779562,2.398708,-7.969001,12.311,10.231,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1145.755,517.9713,mouse,left,down
Anshul,0,Tutorial,Tutorial,12.58531,-32.45,1.39,-4.16,-4.282239,2.257987,-7.108166,11.318,28.989,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1325.557,547.7398,mouse,left,up
Anshul,0,Tutorial,Tutorial,13.0613,-32.45,1.39,-4.16,-4.282239,2.257987,-7.108166,11.318,28.989,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1632.767,654.9063,mouse,left,down
Anshul,0,Tutorial,Tutorial,13.33349,-32.45,1.39,-4.16,-4.408706,2.246273,-7.039316,11.235,30.003,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,180,0,0,0,0,0,180,0,0,0,0,180,1755.413,660.86,mouse,left,up
Anshul,0,Tutorial,Tutorial,13.83945,-32.45,1.39,-4.16,-4.408706,2.246273,-7.039316,11.235,30.003,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,343.9015,180,-5.296586E-14,0,0,0,-16.099,180,0,0,0,0,180,1631.577,729.9228,mouse,left,down
Anshul,0,Tutorial,Tutorial,14.12509,-32.45,1.39,-4.16,-4.408706,2.246273,-7.039316,11.235,30.003,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,41.6679,180,0,0,0,0,41.668,180,0,0,0,0,180,1666.108,734.6858,mouse,left,up
Anshul,0,Tutorial,Tutorial,14.62316,-32.45,1.39,-4.16,-4.408706,2.246273,-7.039316,11.235,30.003,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,41.6679,180,0,0,0,0,41.668,180,0,0,0,0,180,1636.34,552.5027,mouse,left,down
Anshul,0,Tutorial,Tutorial,14.94658,-32.45,1.39,-4.16,-4.408706,2.246273,-7.039316,11.235,30.003,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,41.66791,180,298.2499,0,0,0,138.332,-1.525879E-05,118.25,0,0,0,158.9676,1599.427,550.1213,mouse,left,up
Anshul,0,Tutorial,Tutorial,15.55159,-32.45,1.39,-4.16,-4.408706,2.246273,-7.039316,11.235,30.003,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,41.66791,180,298.2499,0,0,0,138.332,-1.525879E-05,118.25,0,0,0,158.9676,1737.552,789.4597,mouse,left,down
Anshul,0,Tutorial,Tutorial,15.64316,-32.45,1.39,-4.16,-4.378524,2.240915,-7.057885,11.197,29.754,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,158.9676,1737.552,789.4597,resetRot,,pressed
Anshul,0,Tutorial,Tutorial,15.65096,-32.45,1.39,-4.16,-4.378524,2.240915,-7.057885,11.197,29.754,0,51,1.611649,0,0.2774192,0.6741017,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1737.552,789.4597,mouse,left,up
