userName,condition,taskNumber,focus,ExperimentState,elapsedTime,mainCameraXPos,mainCameraYPos,mainCameraZPos,previewCameraXPos,previewCameraYPos,previewCameraZPos,previewCameraXRot,previewCameraYRot,previewCameraZRot,previewCameraXRotInspector,previewCameraYRotInspector,previewCameraZRotInspector,FOV,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,mouseX,mouseY,button,side,status
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,0.02,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,545.3376,1465.016,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,2.10233,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1337.621,975.2411,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,2.301279,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1337.621,975.2411,mouse,left,down
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,2.301279,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1337.621,975.2411,previewCamera,turnOn,pressed
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,2.342996,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1337.621,975.2411,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,2.342996,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1337.621,975.2411,mouse,left,up
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,2.503242,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,11.79918,19.9911,2.180508E-07,11.799,19.991,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1337.621,975.2411,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,2.622221,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,11.79918,19.9911,2.180508E-07,11.799,19.991,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1337.621,975.2411,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,2.749094,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,11.79918,19.9911,2.180508E-07,11.799,19.991,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1321.158,956.7202,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,2.87128,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,11.79918,19.9911,2.180508E-07,11.799,19.991,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.495,752.9904,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,2.960428,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,11.79918,19.9911,2.180508E-07,11.799,19.991,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1216.206,726.2379,mouse,left,down
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,3.021412,-32.45,1.39,-4.16,-3.003492,2.3622,-7.656048,12.0526,19.16623,2.182546E-07,12.053,19.166,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1197.685,703.6013,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,3.143898,-32.45,1.39,-4.16,-2.364854,2.507324,-7.815549,13.07958,14.5124,-1.095641E-07,13.08,14.512,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1129.775,654.2122,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,3.25758,-32.45,1.39,-4.16,-2.007826,2.552365,-7.88857,13.39911,11.92757,1.09708E-07,13.399,11.928,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1115.37,645.9807,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,3.38382,-32.45,1.39,-4.16,-2.711667,2.516462,-7.715199,13.14445,17.07294,0,13.144,17.073,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.495,674.791,,,
