userName,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,mouseX,mouseY,button,side,status
anditest,0,Tutorial,Tutorial,0.02,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,895,1152,,,
anditest,0,Tutorial,Tutorial,1.730874,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1664.917,462.0066,,,
anditest,0,Tutorial,Tutorial,1.839581,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1664.917,462.0066,,,
anditest,0,Tutorial,Tutorial,1.951662,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1664.917,462.0066,,,
anditest,0,Tutorial,Tutorial,2.013943,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1664.917,462.0066,mouse,left,down
anditest,0,Tutorial,Tutorial,2.057832,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1664.917,462.0066,,,
anditest,0,Tutorial,Tutorial,2.093337,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1664.917,462.0066,next,,pressed
anditest,1,Speed,Complexity,2.167283,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1664.917,462.0066,,,
anditest,1,Speed,Complexity,2.277291,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1664.917,462.0066,,,
anditest,1,Speed,Complexity,2.353726,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1664.917,462.0066,mouse,left,down
anditest,1,Speed,Complexity,2.382894,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1664.917,462.0066,,,
anditest,1,Speed,Complexity,2.433824,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1664.917,462.0066,next,,pressed
anditest,2,Accuracy,Complexity,2.808359,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1664.917,462.0066,,,
anditest,2,Accuracy,Complexity,2.808359,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1664.917,462.0066,next,,pressed
anditest,3,SpeedShort,Complexity,3.129072,-32.45,1.39,-4.16,3.294945,3,-0.34,0.63,-3.287945,-0.34,0.63,0.007,0.8325936,0.8325936,0.8325936,0,0,0,333.8403,353.0194,29.41861,0,0,0,-26.16,-6.981,29.419,38.57142,1664.917,462.0066,,,
anditest,3,SpeedShort,Complexity,3.237168,-32.45,1.39,-4.16,3.294945,3,-0.34,0.63,-3.287945,-0.34,0.63,0.007,0.8325936,0.8325936,0.8325936,0,0,0,333.8403,353.0194,29.41861,0,0,0,-26.16,-6.981,29.419,38.57142,1664.917,462.0066,,,
anditest,3,SpeedShort,Complexity,3.344237,-32.45,1.39,-4.16,3.294945,3,-0.34,0.63,-3.287945,-0.34,0.63,0.007,0.8325936,0.8325936,0.8325936,0,0,0,333.8403,353.0194,29.41861,0,0,0,-26.16,-6.981,29.419,38.57142,1664.917,462.0066,,,
anditest,3,SpeedShort,Complexity,3.365694,-32.45,1.39,-4.16,3.294945,3,-0.34,0.63,-3.287945,-0.34,0.63,0.007,0.8325936,0.8325936,0.8325936,0,0,0,333.8403,353.0194,29.41861,0,0,0,-26.16,-6.981,29.419,38.57142,1664.917,462.0066,mouse,left,down
anditest,3,SpeedShort,Complexity,3.435686,-32.45,1.39,-4.16,3.294945,3,-0.34,0.63,-3.287945,-0.34,0.63,0.007,0.8325936,0.8325936,0.8325936,0,0,0,333.8403,353.0194,29.41861,0,0,0,-26.16,-6.981,29.419,38.57142,1664.917,462.0066,next,,pressed
anditest,4,AccuracyShort,Complexity,3.467178,-32.45,1.39,-4.16,3.897247,4,-0.34,0.63,-3.890247,-0.34,0.63,0.007,0.7794493,0.7794493,0.7794493,0,0,0,326.438,346.9431,41.56289,0,0,0,-33.562,-13.057,41.563,51.42856,1664.917,462.0066,,,
anditest,4,AccuracyShort,Complexity,3.564362,-32.45,1.39,-4.16,3.897247,4,-0.34,0.63,-3.890247,-0.34,0.63,0.007,0.7794493,0.7794493,0.7794493,0,0,0,326.438,346.9431,41.56289,0,0,0,-33.562,-13.057,41.563,51.42856,1664.917,462.0066,mouse,left,down
anditest,4,AccuracyShort,Complexity,3.600107,-32.45,1.39,-4.16,3.897247,4,-0.34,0.63,-3.890247,-0.34,0.63,0.007,0.7794493,0.7794493,0.7794493,0,0,0,326.438,346.9431,41.56289,0,0,0,-33.562,-13.057,41.563,51.42856,1664.917,462.0066,,,
anditest,4,AccuracyShort,Complexity,3.642425,-32.45,1.39,-4.16,3.897247,4,-0.34,0.63,-3.890247,-0.34,0.63,0.007,0.7794493,0.7794493,0.7794493,0,0,0,326.438,346.9431,41.56289,0,0,0,-33.562,-13.057,41.563,51.42856,1664.917,462.0066,next,,pressed
anditest,5,SpeedShort,Complexity,3.710877,-32.45,1.39,-4.16,4.499548,5,-0.34,0.63,-4.492548,-0.34,0.63,0.007,0.7263051,0.7263051,0.7263051,0,0,0,320.4255,338.4552,55.74322,0,0,0,-39.575,-21.545,55.743,64.28571,1664.917,462.0066,,,
anditest,5,SpeedShort,Complexity,3.885469,-32.45,1.39,-4.16,4.499548,5,-0.34,0.63,-4.492548,-0.34,0.63,0.007,0.7263051,0.7263051,0.7263051,0,0,0,320.4255,338.4552,55.74322,0,0,0,-39.575,-21.545,55.743,64.28571,1664.917,462.0066,mouse,left,down
anditest,5,SpeedShort,Complexity,3.885469,-32.45,1.39,-4.16,4.499548,5,-0.34,0.63,-4.492548,-0.34,0.63,0.007,0.7263051,0.7263051,0.7263051,0,0,0,320.4255,338.4552,55.74322,0,0,0,-39.575,-21.545,55.743,64.28571,1664.917,462.0066,next,,pressed
anditest,6,AccuracyShort,Complexity,3.90807,-32.45,1.39,-4.16,5.101851,6,-0.34,0.63,-5.094851,-0.34,0.63,0.007,0.6731608,0.6731608,0.6731608,0,0,0,316.4191,327.5451,72.11071,0,0,0,-43.581,-32.455,72.111,77.14286,1664.917,462.0066,,,
anditest,6,AccuracyShort,Complexity,3.954324,-32.45,1.39,-4.16,5.101851,6,-0.34,0.63,-5.094851,-0.34,0.63,0.007,0.6731608,0.6731608,0.6731608,0,0,0,316.4191,327.5451,72.11071,0,0,0,-43.581,-32.455,72.111,77.14286,1664.917,462.0066,mouse,left,down
anditest,6,AccuracyShort,Complexity,4.019245,-32.45,1.39,-4.16,5.101851,6,-0.34,0.63,-5.094851,-0.34,0.63,0.007,0.6731608,0.6731608,0.6731608,0,0,0,316.4191,327.5451,72.11071,0,0,0,-43.581,-32.455,72.111,77.14286,1664.917,462.0066,,,
