Anshul,0,Tutorial,Tutorial,2.280428,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1637.53,737.0673,mouse,left,down
Anshul,0,Tutorial,Tutorial,3.244735,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,334.1047,0,0,0,0,0,-25.895,0,0,0,0,0,25.89525,1622.051,735.8765,mouse,left,up
Anshul,0,Tutorial,Tutorial,4.668294,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,334.1047,0,0,0,0,0,-25.895,0,0,0,0,0,25.89525,1345.799,975.215,mouse,left,down
Anshul,0,Tutorial,Tutorial,4.714423,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,334.1047,0,0,0,0,0,-25.895,0,0,0,0,0,25.89525,1345.799,975.215,previewCamera,turnOn,pressed
Anshul,0,Tutorial,Tutorial,4.721477,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,334.1047,0,0,0,0,0,-25.895,0,0,0,0,0,25.89525,1345.799,975.215,mouse,left,up
Anshul,0,Tutorial,Tutorial,5.279427,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,334.1047,0,0,0,0,0,-25.895,0,0,0,0,0,25.89525,1169.57,628.71,mouse,left,down
Anshul,0,Tutorial,Tutorial,5.683274,-32.45,1.39,-4.16,-3.281568,1.567849,-7.692661,6.491,20.909,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,334.1047,0,0,0,0,0,-25.895,0,0,0,0,0,25.89525,1154.09,794.2227,mouse,left,up
Anshul,0,Tutorial,Tutorial,6.488976,-32.45,1.39,-4.16,-3.281568,1.567849,-7.692661,6.491,20.909,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,334.1047,0,0,0,0,0,-25.895,0,0,0,0,0,25.89525,1625.623,747.7839,mouse,left,down
Anshul,0,Tutorial,Tutorial,14.76435,-32.45,1.39,-4.16,-5.806956,1.826774,-6.116512,8.295,41.758,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-5.008956E-06,180,180,0,0,0,-180,0,0,0,0,0,180,2100.728,728.7321,mouse,left,up
Anshul,0,Tutorial,Tutorial,15.27072,-32.45,1.39,-4.16,-5.806956,1.826774,-6.116512,8.295,41.758,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,34.75123,180,180,0,0,0,145.249,0,0,0,0,0,145.2488,1728.026,745.4024,mouse,left,down
Anshul,0,Tutorial,Tutorial,16.13595,-32.45,1.39,-4.16,-5.806956,1.826774,-6.116512,8.295,41.758,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,43.65973,0,0,0,0,0,43.66,0,0,0,0,0,43.65974,1667.299,748.9746,mouse,left,up
Anshul,0,Tutorial,Tutorial,16.40179,-32.45,1.39,-4.16,-5.806956,1.826774,-6.116512,8.295,41.758,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,43.65973,0,0,0,0,0,43.66,0,0,0,0,0,43.65974,1338.655,662.0507,mouse,left,down
Anshul,0,Tutorial,Tutorial,17.05521,-32.45,1.39,-4.16,-5.959138,4.214295,-4.932091,25.599,48.685,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,43.65973,0,0,0,0,0,43.66,0,0,0,0,0,43.65974,1520.838,383.4178,mouse,left,up
Anshul,0,Tutorial,Tutorial,17.24014,-32.45,1.39,-4.16,-5.959138,4.214295,-4.932091,25.599,48.685,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,43.65973,0,0,0,0,0,43.66,0,0,0,0,0,43.65974,1306.505,347.6957,mouse,left,down
Anshul,0,Tutorial,Tutorial,20.89911,-32.45,1.39,-4.16,-2.221345,2.963358,-7.728182,16.336,13.67,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,43.65973,0,0,0,0,0,43.66,0,0,0,0,0,43.65974,884.9835,552.5027,mouse,left,up
