9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,31.78784,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,551.5766,570.3638,mouse,left,down
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,32.79602,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.833043,0,-0.345127,0.5682801,-1.824997,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,596.8247,562.0287,mouse,left,up
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,33.07813,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.833043,0,-0.345127,0.5682801,-1.824997,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,584.9173,559.6472,mouse,left,down
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,33.41791,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,2.926629,0,-0.3474463,0.8680505,-2.909922,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,731.3782,600.1323,mouse,left,up
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,33.54995,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,2.926629,0,-0.3474463,0.8680505,-2.909922,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,728.9967,600.1323,mouse,left,down
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,33.89449,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,2.088697,0,-0.3476904,0.5682801,-2.080771,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,614.6858,559.6472,mouse,left,up
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,34.11531,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,2.088697,0,-0.3476904,0.5682801,-2.080771,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,608.7321,562.0287,mouse,left,down
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,36.44692,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.691712,0,-0.343479,0.577094,-1.683882,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,555.1489,563.2194,mouse,left,up
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,38.53984,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.691712,0,-0.343479,0.577094,-1.683882,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.651,826.3726,mouse,left,down
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,38.62415,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.691712,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.651,826.3726,resetPos,,pressed
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,38.62968,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.651,826.3726,mouse,left,up
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,41.77596,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1617.288,646.5711,mouse,left,down
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,42.03474,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.958,654.9063,mouse,left,down
