userName,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,mouseX,mouseY,button,side,status
anditest,0,Tutorial,Tutorial,0.02,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1555.325,1556.104,,,
anditest,0,Tutorial,Tutorial,2.212657,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1882.597,1621.558,,,
anditest,0,Tutorial,Tutorial,2.327163,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1882.597,1621.558,,,
anditest,0,Tutorial,Tutorial,2.45101,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1882.597,1621.558,,,
anditest,0,Tutorial,Tutorial,4.668922,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,952.8555,513.2084,,,
anditest,0,Tutorial,Tutorial,4.781664,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,668.269,522.7343,,,
anditest,0,Tutorial,Tutorial,4.932547,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,623.0209,551.312,,,
anditest,0,Tutorial,Tutorial,5.040609,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,617.0673,551.312,,,
anditest,0,Tutorial,Tutorial,5.211632,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,602.7784,554.8842,,,
anditest,0,Tutorial,Tutorial,5.290113,-32.45,1.39,-4.16,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,602.7784,554.8842,mouse,left,down
anditest,0,Tutorial,Tutorial,5.318433,-32.45,1.39,-4.16,1.479219,0,-0.3398779,0.63,-1.472219,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,601.5876,554.8842,,,
anditest,0,Tutorial,Tutorial,5.425459,-32.45,1.39,-4.16,1.04885,0,-0.3373145,0.5682839,-1.040029,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,543.2415,546.5491,,,
anditest,0,Tutorial,Tutorial,5.537612,-32.45,1.39,-4.16,0.3550445,0,-0.331333,0.5330151,-0.3344314,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,447.9824,541.7861,,,
anditest,0,Tutorial,Tutorial,5.644536,-32.45,1.39,-4.16,0.09791937,0,-0.3280371,0.533017,0.0007231236,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,402.7343,541.7861,,,
anditest,0,Tutorial,Tutorial,5.75398,-32.45,1.39,-4.16,0.1403485,0,-0.3266333,0.5418347,0.1153786,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,387.2547,542.9768,,,
anditest,0,Tutorial,Tutorial,5.865564,-32.45,1.39,-4.16,0.115742,0,-0.3262671,0.5594662,0.09773374,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,389.6362,545.3583,,,
anditest,0,Tutorial,Tutorial,5.974329,-32.45,1.39,-4.16,0.04073234,0,-0.3263281,0.5947331,-0.008114576,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,403.925,550.1213,,,
anditest,0,Tutorial,Tutorial,6.15408,-32.45,1.39,-4.16,0.04428485,0,-0.3262671,0.6035508,-0.0257566,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,406.3065,551.312,,,
anditest,0,Tutorial,Tutorial,6.259995,-32.45,1.39,-4.16,0.04428485,0,-0.3262671,0.6035508,-0.0257566,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,406.3065,551.312,,,
anditest,0,Tutorial,Tutorial,6.368295,-32.45,1.39,-4.16,0.04428485,0,-0.3262671,0.6035508,-0.0257566,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,406.3065,551.312,,,
anditest,0,Tutorial,Tutorial,6.473982,-32.45,1.39,-4.16,0.04478307,0,-0.3259009,0.6211861,-0.0345819,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,407.4973,553.6935,,,
anditest,0,Tutorial,Tutorial,6.580601,-32.45,1.39,-4.16,0.04478307,0,-0.3259009,0.6211861,-0.0345819,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,407.4973,553.6935,,,
anditest,0,Tutorial,Tutorial,6.687274,-32.45,1.39,-4.16,0.04478307,0,-0.3259009,0.6211861,-0.0345819,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,407.4973,553.6935,,,
