Edward,0,Tutorial,Tutorial,5.625991,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,545.6229,552.5027,mouse,left,down
Edward,0,Tutorial,Tutorial,7.67348,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,346.7696,551.312,mouse,left,up
Edward,0,Tutorial,Tutorial,8.882827,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1223.153,976.4057,mouse,left,down
Edward,0,Tutorial,Tutorial,8.8981,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1223.153,976.4057,mainCameraAngle,sideToFront,pressed
Edward,0,Tutorial,Tutorial,8.908978,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1223.153,976.4057,mouse,left,up
Edward,0,Tutorial,Tutorial,13.1078,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1345.799,975.215,previewCamera,turnOn,pressed
Edward,0,Tutorial,Tutorial,13.12309,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1345.799,975.215,mouse,left,down
Edward,0,Tutorial,Tutorial,16.19114,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.161,462.0066,mouse,left,down
Edward,0,Tutorial,Tutorial,16.26508,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.161,462.0066,mouse,left,up
Edward,0,Tutorial,Tutorial,16.43578,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.161,462.0066,mouse,left,down
Edward,0,Tutorial,Tutorial,16.55396,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.161,462.0066,mouse,left,up
Edward,0,Tutorial,Tutorial,16.63581,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.161,462.0066,mouse,left,down
Edward,0,Tutorial,Tutorial,16.72264,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.161,462.0066,mouse,left,up
Edward,0,Tutorial,Tutorial,20.72298,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1336.273,984.7409,mouse,left,down
Edward,0,Tutorial,Tutorial,20.75855,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1336.273,984.7409,previewCamera,turnOff,pressed
Edward,0,Tutorial,Tutorial,20.77075,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1336.273,984.7409,mouse,left,up
Edward,0,Tutorial,Tutorial,22.36328,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1358.897,972.8335,mouse,left,down
Edward,0,Tutorial,Tutorial,22.40579,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1358.897,972.8335,mouse,left,up
Edward,0,Tutorial,Tutorial,23.82471,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1349.372,970.452,mouse,left,down
Edward,0,Tutorial,Tutorial,23.82471,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1349.372,970.452,previewCamera,turnOn,pressed
Edward,0,Tutorial,Tutorial,23.84204,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1349.372,970.452,mouse,left,up
Edward,0,Tutorial,Tutorial,24.32059,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,51,0.02267046,0,-0.3255957,0.6211804,-0.008122206,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,998.1036,484.6306,mouse,left,down
