Anshul,0,Tutorial,Tutorial,38.18673,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,570.6284,556.075,mouse,left,down
Anshul,0,Tutorial,Tutorial,39.27851,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.232148,0,-0.378269,0.9385861,-6.217386,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1213.627,596.5601,mouse,left,up
Anshul,0,Tutorial,Tutorial,39.88782,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.232148,0,-0.378269,0.9385861,-6.217386,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1648.247,652.5248,mouse,left,down
Anshul,0,Tutorial,Tutorial,40.35294,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.232148,0,-0.378269,0.9385861,-6.217386,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,274.3465,0,0,0,0,0,-85.65401,0,0,0,0,85.65354,1594.664,635.8544,mouse,left,up
Anshul,0,Tutorial,Tutorial,40.85221,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.232148,0,-0.378269,0.9385861,-6.217386,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,274.3465,0,0,0,0,0,-85.65401,0,0,0,0,85.65354,1649.438,559.6472,mouse,left,down
Anshul,0,Tutorial,Tutorial,41.28367,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.232148,0,-0.378269,0.9385861,-6.217386,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,274.3465,39.83893,0,0,0,0,-85.65401,39.839,0,0,0,92.81352,1673.253,572.7453,mouse,left,up
Anshul,0,Tutorial,Tutorial,41.8031,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.232148,0,-0.378269,0.9385861,-6.217386,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,274.3465,39.83893,0,0,0,0,-85.65401,39.839,0,0,0,92.81352,1644.675,739.4487,mouse,left,down
Anshul,0,Tutorial,Tutorial,42.2746,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.232148,0,-0.378269,0.9385861,-6.217386,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,25.89528,274.3464,39.83893,0,0,0,25.895,-85.65401,39.839,0,0,0,103.3517,1657.773,731.1135,mouse,left,up
Anshul,0,Tutorial,Tutorial,42.65057,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.232148,0,-0.378269,0.9385861,-6.217386,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,25.89528,274.3464,39.83893,0,0,0,25.895,-85.65401,39.839,0,0,0,103.3517,1257.685,594.1786,mouse,left,down
Anshul,0,Tutorial,Tutorial,43.30283,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,3.968052,0,-0.3354834,1.617478,-3.836215,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,25.89528,274.3464,39.83893,0,0,0,25.895,-85.65401,39.839,0,0,0,103.3517,933.8037,687.0562,mouse,left,up
