Anshul,Desktop,0,Tutorial,Tutorial,7.851739,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1660.707,479.2926,mouse,left,down
Anshul,Desktop,0,Tutorial,Tutorial,7.915935,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1660.707,479.2926,next,,pressed
Anshul,Desktop,1,Speed,Complexity,9.673873,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,961.0289,549.2604,mouse,left,down
Anshul,Desktop,1,Speed,Complexity,10.29869,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,913.6978,491.6398,mouse,left,up
Anshul,Desktop,1,Speed,Complexity,10.60953,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,975.4341,545.1447,mouse,left,down
Anshul,Desktop,1,Speed,Complexity,10.95975,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,884.8875,501.9292,mouse,left,up
Anshul,Desktop,1,Speed,Complexity,11.18026,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1014.534,557.4919,mouse,left,down
Anshul,Desktop,1,Speed,Complexity,11.42688,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,954.8553,530.7396,mouse,left,up
Anshul,Desktop,1,Speed,Complexity,11.61845,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,963.0868,530.7396,mouse,left,down
Anshul,Desktop,1,Speed,Complexity,11.84677,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,979.5498,534.8553,mouse,left,up
