Anshul,Desktop,0,Tutorial,Tutorial,27.3424,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,7.300353,717.0342,mouse,left,down
Anshul,Desktop,0,Tutorial,Tutorial,29.48871,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,4.115787,631.5756,mouse,left,up
Anshul,Desktop,0,Tutorial,Tutorial,54.5028,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.495,971.1254,mouse,left,down
Anshul,Desktop,0,Tutorial,Tutorial,54.63247,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.495,971.1254,mainCameraAngle,sideToFront,pressed
Anshul,Desktop,0,Tutorial,Tutorial,54.65606,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.495,971.1254,mouse,left,up
Anshul,Desktop,0,Tutorial,Tutorial,57.0256,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.495,971.1254,mouse,left,down
Anshul,Desktop,0,Tutorial,Tutorial,57.11502,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.495,971.1254,mainCameraAngle,frontToSide,pressed
Anshul,Desktop,0,Tutorial,Tutorial,57.17088,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1226.495,971.1254,mouse,left,up
Anshul,Desktop,0,Tutorial,Tutorial,64.66911,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1212.09,971.1254,mouse,left,down
Anshul,Desktop,0,Tutorial,Tutorial,64.77779,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,111.679,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1212.09,971.1254,mainCameraAngle,sideToFront,pressed
