Anshul,Desktop,0,Tutorial,Tutorial,3.311686,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1228.553,977.299,mouse,left,down
Anshul,Desktop,0,Tutorial,Tutorial,3.398994,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1228.553,981.4148,mainCameraAngle,sideToFront,pressed
Anshul,Desktop,0,Tutorial,Tutorial,3.41515,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1228.553,981.4148,mouse,left,up
Anshul,Desktop,0,Tutorial,Tutorial,7.342579,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,535.0482,530.7396,mouse,left,down
Anshul,Desktop,0,Tutorial,Tutorial,7.977513,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.494428,0,-0.3552431,0.7671918,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,541.2219,549.2604,mouse,left,up
Anshul,Desktop,0,Tutorial,Tutorial,8.781152,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.494428,0,-0.3552431,0.7671918,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1205.916,985.5305,mouse,left,down
Anshul,Desktop,0,Tutorial,Tutorial,8.918361,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.494428,0,-0.3552431,0.7671918,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1205.916,985.5305,mainCameraAngle,frontToSide,pressed
Anshul,Desktop,0,Tutorial,Tutorial,8.930872,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.494428,0,-0.3552431,0.7671918,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1205.916,985.5305,mouse,left,up
Anshul,Desktop,0,Tutorial,Tutorial,11.30411,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.494428,0,-0.3552431,0.7671918,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,565.9164,584.2444,mouse,left,down
Anshul,Desktop,0,Tutorial,Tutorial,12.35553,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.8323858,0,-0.3641542,0.1729306,-0.6882484,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,458.9068,503.9871,mouse,left,up
