userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,0.02,-0.5324336,1.590628,-0.05750686,-0.684,0,0.825,-0.645667,0,1.193009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,2.305524,-0.4001201,1.645903,0.07633865,-0.6829621,1.171102,0.1280501,-0.542625,1.1264,0.1962084,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,2.774477,-0.4938456,1.622141,-0.08044332,-0.6495869,1.150957,0.08256423,-0.5129391,1.105618,0.1121725,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,2.920362,-0.4664571,1.618086,-0.1039754,-0.6190413,1.157744,0.08211923,-0.4737006,1.115484,0.1076048,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.042794,-0.4405298,1.62624,-0.1208495,-0.5841817,1.167368,0.0743143,-0.4318698,1.119335,0.102805,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.178768,-0.4096565,1.628599,-0.1358448,-0.5531134,1.173193,0.05394584,-0.3828187,1.131696,0.08796757,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.326727,-0.3826445,1.622264,-0.15156,-0.52157,1.15865,0.02552313,-0.3293464,1.117273,0.06659442,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.464522,-0.3658094,1.620552,-0.1686063,-0.5005422,1.146834,-0.005827487,-0.3065009,1.096981,0.0379222,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.593473,-0.3599256,1.620579,-0.1795471,-0.4984868,1.143219,-0.03251439,-0.3127409,1.087391,0.0123924,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.723813,-0.3600227,1.62586,-0.2000176,-0.5124139,1.144644,-0.05450207,-0.3317738,1.089713,-0.004688442,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.861508,-0.3732709,1.630163,-0.2172862,-0.5325575,1.145948,-0.06814778,-0.3548544,1.100222,-0.01275009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.992054,-0.3973409,1.63377,-0.2353067,-0.5547225,1.1512,-0.07353759,-0.3784782,1.110823,-0.01675904,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,4.124949,-0.429374,1.647819,-0.2519767,-0.590961,1.166483,-0.07813585,-0.4101789,1.112616,-0.02239603,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,4.260495,-0.454495,1.64633,-0.2596056,-0.6286057,1.1679,-0.08104813,-0.4507085,1.121325,-0.034558,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,4.425766,-0.4843877,1.649675,-0.2686513,-0.6538615,1.161366,-0.08133101,-0.4862185,1.123505,-0.05032951,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,4.558977,-0.5076946,1.647534,-0.2765169,-0.6602769,1.15861,-0.0748964,-0.4987474,1.113889,-0.06035256,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,4.707143,-0.5267239,1.637911,-0.2800718,-0.6668422,1.162681,-0.06747699,-0.5003332,1.110901,-0.06412077,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,4.864279,-0.5435846,1.633106,-0.2830874,-0.6659428,1.162532,-0.06647646,-0.4940591,1.112198,-0.06742805,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
