userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,0.02,0.1187947,1.582673,0.2680759,-0.684,0,0.825,-0.645667,0,1.193009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,1.814472,0.1789644,1.567057,0.2426034,-0.1244801,1.340822,-0.02839565,-0.2147159,1.363361,0.3959891,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,2.193663,0.1664618,1.553241,0.2301435,-0.1239223,1.333773,-0.006107152,-0.1980363,1.380474,0.3942856,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,2.307407,0.1701891,1.55277,0.229867,-0.1282617,1.335239,0.003889203,-0.1933422,1.380364,0.3976028,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,2.42875,0.1726778,1.553004,0.2310559,-0.1329866,1.335362,0.01421314,-0.1904287,1.376745,0.3987766,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,2.540644,0.1736118,1.553102,0.2335954,-0.1397186,1.338761,0.01927477,-0.1905164,1.372357,0.3957348,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,2.652506,0.1738542,1.553086,0.2371131,-0.1536771,1.348815,0.03238797,-0.1906534,1.369391,0.3844005,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,2.766559,0.1727626,1.553084,0.2400941,-0.1716079,1.359684,0.05743396,-0.1904211,1.368383,0.369994,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,2.875515,0.1710907,1.552775,0.2433281,-0.1845083,1.366758,0.07947505,-0.1890597,1.368639,0.3603295,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,2.998147,0.1693807,1.552588,0.2463257,-0.1982789,1.37254,0.09740776,-0.1906572,1.370892,0.3593261,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,3.112509,0.1686465,1.551877,0.248741,-0.2092301,1.379199,0.1170489,-0.1938652,1.374726,0.3631634,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,3.236492,0.169274,1.551037,0.2464828,-0.2205079,1.382605,0.1420756,-0.1939116,1.379025,0.3704223,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,3.376441,0.1687856,1.55077,0.2441851,-0.2298976,1.385713,0.1642244,-0.195198,1.381109,0.3816093,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,3.490783,0.1679813,1.550874,0.243776,-0.234985,1.388819,0.1813563,-0.197432,1.382733,0.3920645,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,3.614988,0.1662936,1.550724,0.2441204,-0.2407836,1.390431,0.2020989,-0.2001903,1.384234,0.4006273,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,3.742939,0.1636782,1.551112,0.2447004,-0.243122,1.391924,0.2225264,-0.2019273,1.386209,0.4081637,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,3.858434,0.1599202,1.550547,0.2468188,-0.2444356,1.391096,0.2351409,-0.2019911,1.386477,0.4162816,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,3.971632,0.1582156,1.549639,0.2487345,-0.2466334,1.388559,0.2422563,-0.2013229,1.385576,0.4227741,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,4.093153,0.157362,1.549538,0.2510937,-0.2473381,1.38593,0.2457065,-0.1982845,1.386855,0.4284526,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,4.205816,0.157241,1.550232,0.2561964,-0.2469785,1.384171,0.2468094,-0.1976734,1.387942,0.4309991,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3dGEMf8ql0cypWx,Standup,0,Tutorial,Tutorial,4.31674,0.1576381,1.550314,0.2646231,-0.2467476,1.381816,0.2472563,-0.1985421,1.385999,0.4330802,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
