userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_3ET2JUUDh4UroDG,Standup,0,Tutorial,Tutorial,0.02,-0.07891071,1.586145,1.108847,-0.684,0,0.825,-0.645667,0,1.193009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3ET2JUUDh4UroDG,Standup,0,Tutorial,Tutorial,1.571511,-0.2613661,1.558162,1.01826,-0.9006559,0.995386,0.9172513,-1.086508,1.137136,0.9661689,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3ET2JUUDh4UroDG,Standup,0,Tutorial,Tutorial,1.887458,-0.2437415,1.534413,1.133276,-0.9176072,0.9949582,0.9195981,-1.089881,1.126501,0.9615211,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3ET2JUUDh4UroDG,Standup,0,Tutorial,Tutorial,2.032462,-0.2412199,1.566877,1.163547,-0.9116799,0.9919757,0.9227943,-1.086027,1.122296,0.9637241,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3ET2JUUDh4UroDG,Standup,0,Tutorial,Tutorial,2.148441,-0.2352134,1.583368,1.173825,-0.9082974,0.9911572,0.9251463,-1.085916,1.119997,0.9672724,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3ET2JUUDh4UroDG,Standup,0,Tutorial,Tutorial,2.261583,-0.2262605,1.606251,1.186363,-0.910385,0.9943852,0.9297521,-1.089414,1.118704,0.9737759,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3ET2JUUDh4UroDG,Standup,0,Tutorial,Tutorial,2.37122,-0.2117222,1.620251,1.200659,-0.9186738,0.9991097,0.9363488,-1.09402,1.116621,0.9818249,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3ET2JUUDh4UroDG,Standup,0,Tutorial,Tutorial,2.482272,-0.2091107,1.624379,1.220911,-0.932164,1.014133,0.9401849,-1.101918,1.115661,0.9962245,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3ET2JUUDh4UroDG,Standup,0,Tutorial,Tutorial,2.595751,-0.2219503,1.612343,1.240183,-0.9569032,1.035203,0.9403696,-1.107609,1.105989,1.014952,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3ET2JUUDh4UroDG,Standup,0,Tutorial,Tutorial,2.716606,-0.2576649,1.586063,1.240282,-0.9915959,1.046378,0.9442929,-1.10643,1.080261,1.036505,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
