userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_2R3cDUKEC9fDUcd,Standup,0,Tutorial,Tutorial,0.02,0.1797562,1.566668,0.7537062,-0.684,0,0.825,-0.645667,0,1.193009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2R3cDUKEC9fDUcd,Standup,0,Tutorial,Tutorial,1.759632,0.183247,1.567965,0.7572706,-0.008186042,1.167109,0.7504441,0.05040276,1.144312,0.875098,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2R3cDUKEC9fDUcd,Standup,0,Tutorial,Tutorial,2.095101,0.2090343,1.551085,0.6752627,0.006703019,1.157046,0.6879706,0.08340394,1.125769,0.8160002,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2R3cDUKEC9fDUcd,Standup,0,Tutorial,Tutorial,2.208047,0.2162464,1.541451,0.6523611,0.01178986,1.147999,0.6707561,0.0967235,1.11534,0.7958304,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2R3cDUKEC9fDUcd,Standup,0,Tutorial,Tutorial,2.321702,0.2234621,1.53746,0.6336403,0.01853859,1.140701,0.6610838,0.1135262,1.110555,0.7816867,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2R3cDUKEC9fDUcd,Standup,0,Tutorial,Tutorial,2.438176,0.2320338,1.540911,0.6152558,0.02711493,1.14522,0.6554539,0.1298345,1.114638,0.774448,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2R3cDUKEC9fDUcd,Standup,0,Tutorial,Tutorial,2.548667,0.2416812,1.547819,0.5982709,0.03006107,1.155701,0.6513136,0.1412933,1.123558,0.7703512,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2R3cDUKEC9fDUcd,Standup,0,Tutorial,Tutorial,2.666448,0.2523421,1.553727,0.5802408,0.03739047,1.164423,0.6443238,0.1513168,1.134138,0.760686,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2R3cDUKEC9fDUcd,Standup,0,Tutorial,Tutorial,2.802731,0.2617264,1.558137,0.563076,0.0527789,1.164936,0.6296939,0.1685972,1.141285,0.7418674,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2R3cDUKEC9fDUcd,Standup,0,Tutorial,Tutorial,2.928306,0.2730899,1.557336,0.5394486,0.07574189,1.16251,0.6037737,0.1928183,1.140481,0.7185647,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
