userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,0.02,0.1725438,1.639111,1.038582,-0.684,0,0.825,-0.645667,0,1.193009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,2.640734,0.2081277,1.611192,0.9582281,-0.684,0,0.825,0.05164367,1.180323,0.9621887,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,3.03951,0.2149522,1.578103,0.9202481,-0.684,0,0.825,0.06414342,1.17974,1.031494,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,3.184655,0.2148764,1.54312,0.9217469,-0.684,0,0.825,0.06256688,1.186776,1.046999,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,3.337839,0.213305,1.526324,0.9310711,-0.684,0,0.825,0.05789196,1.202825,1.068192,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,3.464125,0.2103743,1.518447,0.9561822,-0.684,0,0.825,0.04545057,1.214133,1.085996,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,3.595926,0.2078835,1.52052,0.9834526,-0.684,0,0.825,0.02656066,1.223712,1.102005,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,3.726814,0.2047509,1.520398,1.0124,-0.684,0,0.825,0.006205797,1.23498,1.116889,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,3.881245,0.2019566,1.521508,1.049185,-0.684,0,0.825,-0.01603258,1.249396,1.136902,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,4.002539,0.2001653,1.52632,1.074506,-0.684,0,0.825,-0.02899301,1.260693,1.152004,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,4.126947,0.2002265,1.528089,1.094277,-0.684,0,0.825,-0.04040194,1.266641,1.165416,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,4.249981,0.2003856,1.533822,1.114735,-0.684,0,0.825,-0.05113161,1.265996,1.177882,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,4.376475,0.198678,1.547344,1.131443,-0.684,0,0.825,-0.0547421,1.265552,1.189566,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,4.501908,0.1994474,1.570382,1.138883,-0.684,0,0.825,-0.05875409,1.255836,1.201151,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,4.635875,0.2058138,1.582899,1.141962,-0.684,0,0.825,-0.06214499,1.243881,1.216045,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,4.770002,0.2112371,1.587929,1.146568,-0.684,0,0.825,-0.06479979,1.2399,1.231322,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,4.899415,0.2147839,1.586302,1.15327,-0.684,0,0.825,-0.06879711,1.238678,1.237874,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,5.026813,0.2171003,1.583519,1.159495,-0.684,0,0.825,-0.06945837,1.240019,1.238226,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,5.149527,0.2169045,1.57987,1.163049,-0.684,0,0.825,-0.07022274,1.237777,1.237834,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,5.301115,0.2123528,1.562796,1.164349,-0.684,0,0.825,-0.07151628,1.235857,1.238366,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,5.44004,0.2080823,1.549423,1.165076,-0.684,0,0.825,-0.0685271,1.234213,1.239643,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3syxNFT213rezrX,Standup,0,Tutorial,Tutorial,5.57987,0.2029105,1.546155,1.171348,-0.684,0,0.825,-0.06947148,1.230376,1.24125,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
