userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,0.02,0.2115914,1.656495,0.06969768,-0.684,0,0.825,-0.645667,0,1.193009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,2.438268,0.1791751,1.657156,0.1025023,0.07600087,1.095508,0.2858059,0.1389387,1.158285,0.2348453,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,2.902981,0.08842921,1.625288,-0.02572083,0.05964184,1.078248,0.2199079,0.1188945,1.142803,0.1659092,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.04361,0.1014482,1.617403,-0.05863249,0.0746721,1.078797,0.2062292,0.1334633,1.143538,0.1521022,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.174099,0.1179712,1.619883,-0.07513535,0.09582376,1.083843,0.1962374,0.1539164,1.148511,0.1412959,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.30089,0.1449177,1.625654,-0.08941323,0.1210208,1.093299,0.1876532,0.1778005,1.157509,0.1309788,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.431763,0.1693409,1.626054,-0.09757364,0.1511587,1.098118,0.1746989,0.2075397,1.161316,0.116748,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.575111,0.1848859,1.625905,-0.1086341,0.1802213,1.075837,0.1592515,0.2335496,1.143274,0.1030329,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.716031,0.200262,1.625496,-0.1204832,0.1913116,1.059494,0.1416679,0.2446961,1.12934,0.08829814,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.847106,0.2108491,1.625537,-0.1275577,0.1869715,1.058521,0.128213,0.2425771,1.128473,0.07696652,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,3.975827,0.2127195,1.627004,-0.1326717,0.1767812,1.067225,0.1244493,0.2340419,1.135548,0.0732826,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,4.116264,0.211093,1.627946,-0.1346982,0.1669276,1.076522,0.1243705,0.2249449,1.143697,0.07263106,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,4.256467,0.2035056,1.629227,-0.1376003,0.1554642,1.075891,0.1231803,0.2126703,1.143852,0.0712536,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,4.396791,0.1821212,1.631674,-0.1439503,0.1364588,1.069607,0.1214592,0.192359,1.138948,0.06997108,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,4.518678,0.1632689,1.634535,-0.1471878,0.1173863,1.076271,0.1168342,0.1738237,1.144865,0.06449693,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,4.64731,0.1444728,1.633726,-0.1514437,0.09055293,1.07957,0.1046405,0.1465613,1.147627,0.0517903,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,4.783111,0.1205477,1.635506,-0.1553799,0.06888586,1.092425,0.090909,0.1231849,1.158858,0.03355271,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,4.933816,0.1061645,1.635966,-0.1603819,0.04670018,1.105796,0.07761371,0.1011911,1.169409,0.01789886,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,5.092803,0.08207506,1.636803,-0.1726826,0.01779395,1.118234,0.06419182,0.07072878,1.178459,-0.0004999042,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,5.243296,0.05873662,1.637097,-0.1919907,-0.02160805,1.11202,0.03981608,0.03406739,1.172132,-0.02319294,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_31MC5a4zjQglTDb,Standup,0,Tutorial,Tutorial,5.3822,0.04441136,1.640527,-0.2100113,-0.05153579,1.104176,0.010939,0.01031035,1.164138,-0.04611021,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
