userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_WlA9q4IJjwnULnP,Standup,0,Tutorial,Tutorial,0.02,0.07274538,1.698877,0.5260038,-0.684,0,0.825,-0.645667,0,1.193009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_WlA9q4IJjwnULnP,Standup,0,Tutorial,Tutorial,2.059242,0.04456747,1.732672,0.5413753,-0.2022452,1.336919,0.595567,-0.01852536,1.335401,0.8291775,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_WlA9q4IJjwnULnP,Standup,0,Tutorial,Tutorial,2.388151,0.0615012,1.717104,0.5771897,-0.2055279,1.335551,0.6016936,-0.01680678,1.331266,0.8328849,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_WlA9q4IJjwnULnP,Standup,0,Tutorial,Tutorial,2.499717,0.05642563,1.715597,0.5783707,-0.2089018,1.336173,0.6013622,-0.01781249,1.332495,0.8346511,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_WlA9q4IJjwnULnP,Standup,0,Tutorial,Tutorial,2.61743,0.05136323,1.714388,0.5787389,-0.2113186,1.337907,0.6003633,-0.02147973,1.331458,0.8334538,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_WlA9q4IJjwnULnP,Standup,0,Tutorial,Tutorial,2.735784,0.04561979,1.713217,0.5790973,-0.2132429,1.337201,0.6003518,-0.02522492,1.328844,0.8349344,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_WlA9q4IJjwnULnP,Standup,0,Tutorial,Tutorial,2.874189,0.0379684,1.710819,0.5791996,-0.2157194,1.335257,0.5990167,-0.03183085,1.328493,0.8340285,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_WlA9q4IJjwnULnP,Standup,0,Tutorial,Tutorial,3.000008,0.02665246,1.70663,0.5774007,-0.2182324,1.334427,0.596786,-0.03998351,1.327239,0.8299614,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_WlA9q4IJjwnULnP,Standup,0,Tutorial,Tutorial,3.116863,0.01928574,1.705308,0.5767748,-0.2213902,1.333062,0.5943503,-0.04882228,1.323361,0.8278257,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_WlA9q4IJjwnULnP,Standup,0,Tutorial,Tutorial,3.245095,0.01408333,1.705162,0.5767471,-0.2221623,1.33189,0.5911267,-0.05763596,1.323964,0.8251906,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
