userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_3GqWjdunJR7PrFD,Standup,0,Tutorial,Tutorial,0.02,-0.054286,1.491934,0.1846345,-0.684,0,0.825,-0.645667,0,1.193009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3GqWjdunJR7PrFD,Standup,0,Tutorial,Tutorial,1.770126,-0.2202568,1.586066,0.6011671,-0.3987907,0.7863338,0.5438207,-0.223135,0.8268086,0.7794321,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3GqWjdunJR7PrFD,Standup,0,Tutorial,Tutorial,2.130332,-0.1787033,1.580264,0.6131444,-0.4004325,0.8004901,0.569687,-0.2222371,0.8367877,0.7999572,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3GqWjdunJR7PrFD,Standup,0,Tutorial,Tutorial,2.23983,-0.1741123,1.583167,0.6119635,-0.3996186,0.8021951,0.5770976,-0.222638,0.8379203,0.7993329,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3GqWjdunJR7PrFD,Standup,0,Tutorial,Tutorial,2.351896,-0.1714019,1.585974,0.611181,-0.3971314,0.7970644,0.5772748,-0.2150468,0.8290783,0.7960538,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3GqWjdunJR7PrFD,Standup,0,Tutorial,Tutorial,2.466441,-0.1690753,1.588229,0.6115376,-0.3951799,0.7869257,0.5699632,-0.2044249,0.8170314,0.7838734,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3GqWjdunJR7PrFD,Standup,0,Tutorial,Tutorial,2.592066,-0.1631585,1.589391,0.6129692,-0.3933406,0.7719899,0.5570556,-0.1756089,0.7855656,0.7672466,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3GqWjdunJR7PrFD,Standup,0,Tutorial,Tutorial,2.709895,-0.1522204,1.588709,0.6150671,-0.3891988,0.7603556,0.5479194,-0.1435987,0.7621756,0.7461171,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3GqWjdunJR7PrFD,Standup,0,Tutorial,Tutorial,2.82109,-0.1425633,1.586884,0.6158202,-0.3842911,0.7567233,0.5481785,-0.1283333,0.7589449,0.7425655,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_3GqWjdunJR7PrFD,Standup,0,Tutorial,Tutorial,2.934216,-0.1361854,1.585722,0.6146857,-0.3797401,0.756723,0.5543911,-0.1267732,0.7635266,0.7442416,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
