Medina,Standup,0,Tutorial,Tutorial,4.651067,-0.4526131,1.624035,0.2461808,-0.4466381,1.400249,0.6306891,-0.706933,1.451828,0.5639042,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,menu,RightHand,down
Medina,Standup,0,Tutorial,Tutorial,4.847617,-0.4475068,1.623904,0.2522985,-0.4441263,1.395041,0.63538,-0.7023345,1.452473,0.5654823,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,menu,RightHand,up
Medina,Standup,0,Tutorial,Tutorial,5.004933,-0.4423937,1.623663,0.2569912,-0.4396224,1.397154,0.6371359,-0.6999909,1.451648,0.5712627,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,menu,RightHand,down
Medina,Standup,0,Tutorial,Tutorial,5.160354,-0.4367677,1.62342,0.2618198,-0.4353333,1.399641,0.6374411,-0.6958469,1.450655,0.5751456,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,menu,RightHand,up
Medina,Standup,0,Tutorial,Tutorial,5.318301,-0.4318825,1.622853,0.2651159,-0.4313186,1.400366,0.637157,-0.6983323,1.447062,0.5810068,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,menu,RightHand,down
Medina,Standup,0,Tutorial,Tutorial,5.497918,-0.4317878,1.621541,0.2691897,-0.4262398,1.40112,0.6377103,-0.6942993,1.444966,0.5863898,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,menu,RightHand,up
Medina,Standup,0,Tutorial,Tutorial,5.591484,-0.4333835,1.620937,0.2723979,-0.4238471,1.400825,0.6384274,-0.6919525,1.442768,0.5901999,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,menu,RightHand,down
Medina,Standup,0,Tutorial,Tutorial,5.74008,-0.4369925,1.620215,0.2792366,-0.4209193,1.398497,0.6403011,-0.6913985,1.438587,0.5941997,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,menu,RightHand,up
Medina,Standup,0,Tutorial,Tutorial,6.201832,-0.4403805,1.629789,0.2985281,-0.36603,1.396943,0.6579274,-0.7269454,1.401432,0.556601,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,teleport,LeftHand,down
Medina,Standup,0,Tutorial,Tutorial,6.387565,-0.4445175,1.631812,0.3027378,-0.3435639,1.400657,0.6648557,-0.7288055,1.405239,0.5582445,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,teleport,LeftHand,up
