,Tabletop,0,Tutorial,Tutorial,5.24139,-0.9928304,1.206977,-0.4652922,-0.66921,0.8913871,-0.2245362,-0.5868841,0.8772733,-0.4284698,0.1782544,0,0,359.7074,0,0,-0.293,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,359.7074,0,0,0,0,0,0,0,0,TouchPadPressLeft,,down
,Tabletop,0,Tutorial,Tutorial,5.878322,-0.9970093,1.21266,-0.4682516,-0.6693981,0.8907067,-0.2223177,-0.5869982,0.8771125,-0.4279161,0.1782544,0,0,334.6104,0,0,-25.39,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,334.6104,0,0,0,0,0,0,0,25.38955,TouchPadPressLeft,,up
,Tabletop,0,Tutorial,Tutorial,6.124842,-0.9976773,1.212923,-0.4686086,-0.6718513,0.891375,-0.2210276,-0.58706,0.8770189,-0.4277116,0.1782544,0,0,334.884,0,0,-25.116,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,334.884,0,0,0,0,0,0,0,25.38955,TouchPadPressRight,,down
,Tabletop,0,Tutorial,Tutorial,7.017471,-0.9995174,1.213999,-0.4691384,-0.6719422,0.8925226,-0.22223,-0.587052,0.876279,-0.4270398,0.1782544,0,0,10.13627,0,0,10.136,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,10.13627,0,0,0,0,0,0,0,10.13627,TouchPadPressRight,,up
,Tabletop,0,Tutorial,Tutorial,7.125496,-0.9993616,1.21395,-0.4693109,-0.6728588,0.8923208,-0.2202721,-0.5870041,0.8762183,-0.4268626,0.1782544,0,0,10.5188,0,0,10.519,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,10.5188,0,0,0,0,0,0,0,10.13627,TouchPadPressRight,,down
,Tabletop,0,Tutorial,Tutorial,7.720047,-0.9999117,1.2142,-0.4699363,-0.6703455,0.8907793,-0.2227468,-0.587232,0.8758657,-0.4263024,0.1782544,0,0,33.85184,0,0,33.852,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,33.85184,0,0,0,0,0,0,0,33.85182,TouchPadPressRight,,up
,Tabletop,0,Tutorial,Tutorial,7.885644,-1.000392,1.214191,-0.4695566,-0.6684812,0.8871187,-0.2185508,-0.5873337,0.8757938,-0.4261186,0.1782544,0,0,33.45485,0,0,33.455,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,33.45485,0,0,0,0,0,0,0,33.85182,TouchPadPressLeft,,down
,Tabletop,0,Tutorial,Tutorial,8.157142,-1.001262,1.214873,-0.4693689,-0.6698516,0.890619,-0.2229419,-0.5883754,0.8748587,-0.4236627,0.1782544,0,0,23.14907,0,0,23.149,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,23.14907,0,0,0,0,0,0,0,23.14905,TouchPadPressLeft,,up
,Tabletop,0,Tutorial,Tutorial,8.242265,-1.001702,1.215403,-0.469444,-0.6694506,0.8892647,-0.2217428,-0.5896466,0.8719789,-0.4170503,0.1782544,0,0,22.79061,0,0,22.791,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,22.79061,0,0,0,0,0,0,0,23.14905,TouchPadPressLeft,,down
,Tabletop,0,Tutorial,Tutorial,8.387349,-0.999002,1.213817,-0.472489,-0.6681834,0.8893344,-0.2184392,-0.5978191,0.8680642,-0.4019908,0.1782544,0,0,17.42509,0,0,17.425,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,17.42509,0,0,0,0,0,0,0,17.42506,TouchPadPressLeft,,up
,Tabletop,0,Tutorial,Tutorial,23.69222,-0.9544007,1.231326,-0.4468555,-0.6642261,1.029067,-0.1953542,-0.6022499,0.8548898,-0.3873041,0.1782544,0,0,17.80546,0,0,17.805,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,17.80546,0,0,0,0,0,0,0,17.42506,TouchPadPressRight,,down
,Tabletop,0,Tutorial,Tutorial,24.10448,-0.9497684,1.234441,-0.4524922,-0.6691658,1.019428,-0.1801485,-0.6284369,0.9609575,-0.398342,0.1782544,0,0,33.83225,0,0,33.832,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,33.83225,0,0,0,0,0,0,0,33.83223,TouchPadPressRight,,up
