userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_OvTXaxbgPBqarYd,Standup,0,Tutorial,Tutorial,0.02,-1.309959,1.512604,-0.01174909,-0.684,0,0.825,-0.645667,0,1.193009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_OvTXaxbgPBqarYd,Standup,0,Tutorial,Tutorial,1.970759,-1.333622,1.527227,0.01518011,-1.234685,1.285807,0.3100272,-1.126149,1.326427,0.1456727,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_OvTXaxbgPBqarYd,Standup,0,Tutorial,Tutorial,2.338577,-1.335848,1.502991,0.007095337,-1.2262,1.248155,0.3038664,-1.110788,1.299515,0.1439789,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_OvTXaxbgPBqarYd,Standup,0,Tutorial,Tutorial,2.465566,-1.333157,1.506691,0.01122373,-1.228114,1.222716,0.2941787,-1.108495,1.268465,0.1364974,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_OvTXaxbgPBqarYd,Standup,0,Tutorial,Tutorial,2.587959,-1.328639,1.509345,0.01918656,-1.23035,1.149002,0.2795189,-1.098821,1.187606,0.1231969,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_OvTXaxbgPBqarYd,Standup,0,Tutorial,Tutorial,2.718572,-1.322603,1.50561,0.02456969,-1.241068,1.084532,0.2632738,-1.102987,1.14111,0.1110156,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_OvTXaxbgPBqarYd,Standup,0,Tutorial,Tutorial,2.833363,-1.32315,1.508922,0.02717531,-1.24106,1.06697,0.2475445,-1.112759,1.126275,0.1091016,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_OvTXaxbgPBqarYd,Standup,0,Tutorial,Tutorial,2.949217,-1.328735,1.511705,0.0304904,-1.237522,1.065028,0.2428913,-1.115841,1.113511,0.1025582,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_OvTXaxbgPBqarYd,Standup,0,Tutorial,Tutorial,3.073815,-1.335637,1.51336,0.03365046,-1.235877,1.072085,0.2528183,-1.114384,1.103551,0.09598535,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_OvTXaxbgPBqarYd,Standup,0,Tutorial,Tutorial,3.204401,-1.344498,1.514715,0.03347087,-1.233431,1.07829,0.2607914,-1.113329,1.10418,0.09715647,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
