userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,0.02,-0.5373939,1.658515,0.5927953,-0.684,0,0.825,-0.645667,0,1.193009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,2.147461,-0.5176954,1.698623,0.6364259,-0.2357574,1.470316,0.611817,-0.3236489,1.479431,0.7599778,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,2.273388,-0.5068341,1.674281,0.6230386,-0.2334217,1.46317,0.5916203,-0.3190996,1.469661,0.7527789,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,2.642587,-0.500092,1.667699,0.6049661,-0.2457329,1.424567,0.5393948,-0.326975,1.46516,0.7530328,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,2.763842,-0.5010971,1.667512,0.6072817,-0.2534256,1.424379,0.5455763,-0.3266875,1.452604,0.7568173,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,2.876632,-0.5028303,1.664062,0.6127514,-0.2571839,1.413388,0.5545635,-0.3283957,1.436368,0.7573023,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,3.011141,-0.5015306,1.660792,0.6186615,-0.2578353,1.403844,0.5590303,-0.3354372,1.426839,0.7685314,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,3.144683,-0.5013274,1.657194,0.6228009,-0.2580547,1.412242,0.5692666,-0.3444041,1.438357,0.7721229,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,3.261247,-0.5021023,1.656911,0.624911,-0.258413,1.417442,0.5761722,-0.3476252,1.445547,0.7734106,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,3.388997,-0.5034218,1.657298,0.6264185,-0.2513058,1.418707,0.5737071,-0.3448247,1.44636,0.7749533,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,3.522155,-0.5052727,1.654983,0.6272868,-0.2369591,1.424189,0.5756379,-0.3270924,1.449854,0.7690071,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,3.635051,-0.5070207,1.656445,0.6264133,-0.2237273,1.433407,0.5799291,-0.3109308,1.458705,0.7635971,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,3.759874,-0.5091631,1.658926,0.6234987,-0.2042974,1.446018,0.5837951,-0.2924867,1.467215,0.760233,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,3.879047,-0.512894,1.658191,0.6195102,-0.1883374,1.45816,0.5857047,-0.2739992,1.475949,0.7633932,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,3.996185,-0.5130872,1.65973,0.6172764,-0.1875728,1.469588,0.5829912,-0.2659239,1.481361,0.7637659,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,4.237101,-0.5125773,1.660172,0.615407,-0.189178,1.473783,0.5810351,-0.2692045,1.478685,0.7634076,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,4.373144,-0.513451,1.660408,0.6143544,-0.2013668,1.482661,0.5824822,-0.2809339,1.482317,0.7653671,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,4.505666,-0.5152537,1.661724,0.6165245,-0.2074733,1.482648,0.586288,-0.2871567,1.482242,0.76106,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,4.63954,-0.5194396,1.660776,0.6171966,-0.2065892,1.481721,0.5801164,-0.288399,1.481979,0.7541549,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,4.804983,-0.5199227,1.661,0.6163498,-0.20634,1.478961,0.5752484,-0.2882318,1.477675,0.7600397,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,4.924594,-0.5207176,1.660127,0.6151571,-0.2043461,1.477797,0.5735199,-0.2894098,1.476624,0.7598014,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,5.034653,-0.5219505,1.659997,0.6146829,-0.2058082,1.478537,0.5721427,-0.2910546,1.475535,0.7594728,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,5.176823,-0.5220875,1.6593,0.6135076,-0.2061783,1.475852,0.5738523,-0.2924014,1.474402,0.7646115,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,5.309703,-0.522264,1.659348,0.612905,-0.2044478,1.47145,0.5729283,-0.2947746,1.472674,0.7715408,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,5.449029,-0.5211736,1.658483,0.613189,-0.2027183,1.468703,0.5677646,-0.2985071,1.469294,0.7838691,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_xfS9NgREylTruTL,Standup,0,Tutorial,Tutorial,5.579834,-0.5209675,1.658319,0.6130309,-0.2001728,1.464584,0.5684569,-0.3020786,1.465561,0.7949087,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
