userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_cZyiLxAQdnFT0hr,Standup,0,Tutorial,Tutorial,0.02,-0.2188801,1.706042,0.4953501,-0.684,0,0.825,-0.645667,0,1.193009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_cZyiLxAQdnFT0hr,Standup,0,Tutorial,Tutorial,1.774905,-0.321285,1.742193,0.5238972,-0.5214196,1.397792,0.2313982,-0.6174627,1.387189,0.4508879,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_cZyiLxAQdnFT0hr,Standup,0,Tutorial,Tutorial,1.895275,-0.357387,1.735949,0.5636182,-0.5552665,1.390214,0.2468058,-0.6257744,1.388381,0.4813338,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_cZyiLxAQdnFT0hr,Standup,0,Tutorial,Tutorial,2.229303,-0.3678961,1.729789,0.551612,-0.6494361,1.401973,0.3266065,-0.6341193,1.377573,0.5719943,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_cZyiLxAQdnFT0hr,Standup,0,Tutorial,Tutorial,2.375274,-0.3760342,1.726432,0.5463147,-0.6619638,1.399375,0.3422053,-0.6330777,1.372986,0.5852279,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_cZyiLxAQdnFT0hr,Standup,0,Tutorial,Tutorial,2.502032,-0.3856233,1.722541,0.5436274,-0.6695012,1.389762,0.3475616,-0.6342598,1.368651,0.5930759,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_cZyiLxAQdnFT0hr,Standup,0,Tutorial,Tutorial,2.626027,-0.3922058,1.718976,0.5430184,-0.6714839,1.386691,0.3448663,-0.6379172,1.364488,0.6006559,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_cZyiLxAQdnFT0hr,Standup,0,Tutorial,Tutorial,2.736636,-0.3991427,1.712826,0.5420569,-0.672209,1.386482,0.3443443,-0.6421078,1.36183,0.6134846,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_cZyiLxAQdnFT0hr,Standup,0,Tutorial,Tutorial,2.858253,-0.4039593,1.706157,0.543056,-0.6721887,1.384112,0.3458646,-0.6419227,1.357203,0.6323211,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_cZyiLxAQdnFT0hr,Standup,0,Tutorial,Tutorial,2.971586,-0.406863,1.699202,0.543942,-0.6728157,1.380595,0.3520244,-0.6383695,1.352949,0.6491744,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_cZyiLxAQdnFT0hr,Standup,0,Tutorial,Tutorial,3.083207,-0.4069424,1.687861,0.542741,-0.6726824,1.379697,0.3640459,-0.6325191,1.354466,0.6659757,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_cZyiLxAQdnFT0hr,Standup,0,Tutorial,Tutorial,3.194466,-0.4053465,1.675476,0.5406592,-0.6692629,1.379738,0.3790717,-0.6263298,1.362911,0.6886358,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_cZyiLxAQdnFT0hr,Standup,0,Tutorial,Tutorial,3.308468,-0.4036261,1.66708,0.5388157,-0.6630428,1.378425,0.3891073,-0.6221791,1.363115,0.7084792,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_cZyiLxAQdnFT0hr,Standup,0,Tutorial,Tutorial,3.417943,-0.4018806,1.661546,0.5397146,-0.6572185,1.374854,0.39242,-0.6175472,1.356696,0.717923,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_cZyiLxAQdnFT0hr,Standup,0,Tutorial,Tutorial,3.545102,-0.4009019,1.660351,0.5416903,-0.6521243,1.371101,0.3932838,-0.6110159,1.358955,0.7187287,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
