userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_voTWe8eZJBxHa1P,Standup,0,Tutorial,Tutorial,0.02,-0.4140857,1.573472,0.7129219,-0.684,0,0.825,-0.645667,0,1.193009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.27E-07,-8.54E-07,1.71E-06,0,0,0,0,0,0,0,0,0,0,,,
R_voTWe8eZJBxHa1P,Standup,0,Tutorial,Tutorial,1.604953,-0.4737035,1.595764,0.7576266,-0.3337303,1.348629,0.9586774,-0.499318,1.328594,0.9156101,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.27E-07,-8.54E-07,1.71E-06,0,0,0,0,0,0,0,0,0,0,,,
R_voTWe8eZJBxHa1P,Standup,0,Tutorial,Tutorial,1.960539,-0.434558,1.601334,0.7292149,-0.3353143,1.34087,0.9526203,-0.5034012,1.324615,0.9052285,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.27E-07,-8.54E-07,1.71E-06,0,0,0,0,0,0,0,0,0,0,,,
R_voTWe8eZJBxHa1P,Standup,0,Tutorial,Tutorial,2.079099,-0.4365784,1.598056,0.7219224,-0.3357237,1.342814,0.947241,-0.5051961,1.326168,0.9021854,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.27E-07,-8.54E-07,1.71E-06,0,0,0,0,0,0,0,0,0,0,,,
R_voTWe8eZJBxHa1P,Standup,0,Tutorial,Tutorial,2.198184,-0.4390137,1.592824,0.711193,-0.3389283,1.345162,0.9418644,-0.5038728,1.329191,0.8964872,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.27E-07,-8.54E-07,1.71E-06,0,0,0,0,0,0,0,0,0,0,,,
R_voTWe8eZJBxHa1P,Standup,0,Tutorial,Tutorial,2.320768,-0.4395304,1.589065,0.6970994,-0.3410125,1.349224,0.9347355,-0.5023654,1.331527,0.8917804,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.27E-07,-8.54E-07,1.71E-06,0,0,0,0,0,0,0,0,0,0,,,
R_voTWe8eZJBxHa1P,Standup,0,Tutorial,Tutorial,2.456641,-0.4389599,1.588867,0.685921,-0.3397203,1.353518,0.9299111,-0.5027654,1.336152,0.8910791,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.27E-07,-8.54E-07,1.71E-06,0,0,0,0,0,0,0,0,0,0,,,
R_voTWe8eZJBxHa1P,Standup,0,Tutorial,Tutorial,2.583736,-0.4379667,1.586016,0.6817917,-0.3355919,1.355761,0.9266106,-0.5039578,1.339234,0.8923389,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.27E-07,-8.54E-07,1.71E-06,0,0,0,0,0,0,0,0,0,0,,,
R_voTWe8eZJBxHa1P,Standup,0,Tutorial,Tutorial,2.699756,-0.4386272,1.581606,0.6796479,-0.3356387,1.352219,0.9419694,-0.5037941,1.335865,0.9120859,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.27E-07,-8.54E-07,1.71E-06,0,0,0,0,0,0,0,0,0,0,,,
R_voTWe8eZJBxHa1P,Standup,0,Tutorial,Tutorial,2.811298,-0.4429458,1.581972,0.6776595,-0.3355348,1.350626,0.9695172,-0.502677,1.337982,0.9365199,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.27E-07,-8.54E-07,1.71E-06,0,0,0,0,0,0,0,0,0,0,,,
