userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_5bWdJAIWZwprey5,Standup,0,Tutorial,Tutorial,0.02,-0.5757234,1.678712,0.2591764,-0.684,0,0.825,-0.645667,0,1.193009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_5bWdJAIWZwprey5,Standup,0,Tutorial,Tutorial,2.183438,-0.5635863,1.685373,0.2765183,-0.2492544,1.368044,0.3775312,-0.5707786,1.315631,0.5628296,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_5bWdJAIWZwprey5,Standup,0,Tutorial,Tutorial,2.555894,-0.5909685,1.663435,0.2739903,-0.2937632,1.367311,0.4232019,-0.6495121,1.316019,0.5688209,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_5bWdJAIWZwprey5,Standup,0,Tutorial,Tutorial,2.678514,-0.5990636,1.661193,0.2768709,-0.309054,1.364682,0.4319969,-0.6671902,1.316929,0.5703644,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_5bWdJAIWZwprey5,Standup,0,Tutorial,Tutorial,2.803081,-0.6136766,1.654653,0.2798657,-0.3199317,1.364612,0.4397269,-0.683336,1.315611,0.5717553,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_5bWdJAIWZwprey5,Standup,0,Tutorial,Tutorial,2.936133,-0.62324,1.651319,0.2825297,-0.3282437,1.362156,0.4454518,-0.6920961,1.317487,0.571308,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_5bWdJAIWZwprey5,Standup,0,Tutorial,Tutorial,3.070036,-0.6277151,1.648388,0.2835412,-0.3318684,1.362588,0.4466397,-0.6956832,1.319927,0.5703199,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_5bWdJAIWZwprey5,Standup,0,Tutorial,Tutorial,3.206161,-0.6243965,1.646896,0.2830045,-0.3322492,1.365891,0.4446927,-0.6952451,1.317834,0.5727818,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_5bWdJAIWZwprey5,Standup,0,Tutorial,Tutorial,3.335484,-0.6187555,1.647378,0.2818713,-0.3291855,1.368865,0.4380036,-0.6867629,1.316831,0.5742314,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_5bWdJAIWZwprey5,Standup,0,Tutorial,Tutorial,3.451336,-0.6121736,1.651835,0.2797862,-0.3247157,1.368289,0.4309912,-0.6840818,1.321351,0.5764806,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
