userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_vPi6A4V7hOGtMmB,Standup,0,Tutorial,Tutorial,0.02,-0.501456,1.79168,0.2469189,-0.684,0,0.825,-0.645667,0,1.193009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vPi6A4V7hOGtMmB,Standup,0,Tutorial,Tutorial,3.395599,-0.5316241,1.767634,0.3756633,-0.4547492,1.280852,0.6162267,-0.3115926,1.298342,0.4803454,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vPi6A4V7hOGtMmB,Standup,0,Tutorial,Tutorial,4.051251,-0.5722508,1.743905,0.3968634,-0.4758123,1.276756,0.6072325,-0.3348487,1.285823,0.4443925,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vPi6A4V7hOGtMmB,Standup,0,Tutorial,Tutorial,4.355965,-0.581352,1.743494,0.3946157,-0.4847224,1.276041,0.5987616,-0.3455073,1.284027,0.4383804,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vPi6A4V7hOGtMmB,Standup,0,Tutorial,Tutorial,4.761576,-0.596334,1.744503,0.3922551,-0.5029521,1.28291,0.6045232,-0.3596696,1.288525,0.4488981,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vPi6A4V7hOGtMmB,Standup,0,Tutorial,Tutorial,4.908765,-0.612725,1.746596,0.3957135,-0.5156302,1.286887,0.6107112,-0.3654293,1.288601,0.4636639,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vPi6A4V7hOGtMmB,Standup,0,Tutorial,Tutorial,5.102307,-0.6136906,1.749871,0.3980153,-0.5347984,1.287134,0.6208941,-0.376079,1.294563,0.4851052,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vPi6A4V7hOGtMmB,Standup,0,Tutorial,Tutorial,5.32708,-0.6096317,1.746406,0.397336,-0.5416737,1.288089,0.6212067,-0.3768969,1.289628,0.4954169,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vPi6A4V7hOGtMmB,Standup,0,Tutorial,Tutorial,5.525267,-0.6033015,1.744165,0.3948651,-0.5460757,1.282644,0.6159434,-0.3743255,1.28725,0.4984118,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
R_vPi6A4V7hOGtMmB,Standup,0,Tutorial,Tutorial,5.660075,-0.5927631,1.738985,0.3965441,-0.545873,1.271101,0.6092886,-0.3685644,1.28329,0.4966837,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
