userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,kidney.rotation.eulerAngles.x,kidney.rotation.eulerAngles.y,kidney.rotation.eulerAngles.z,UnityEditor.TransformUtils.GetInspectorRotation(kidney).x,UnityEditor.TransformUtils.GetInspectorRotation(kidney).y,UnityEditor.TransformUtils.GetInspectorRotation(kidney).z,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_2QJO1FRpUv1JTjL,Tabletop,0,Tutorial,Tutorial,0.02,-1.00965,1.18718,-0.589323,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2QJO1FRpUv1JTjL,Tabletop,0,Tutorial,Tutorial,1.676786,-0.9603986,1.168564,-0.5780155,-0.4132751,0.8482729,-0.4839705,-0.4122125,0.8391395,-0.6503232,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2QJO1FRpUv1JTjL,Tabletop,0,Tutorial,Tutorial,1.79597,-0.9852544,1.18397,-0.5779962,-0.4129399,0.8478074,-0.4842046,-0.4119157,0.8390514,-0.6502503,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2QJO1FRpUv1JTjL,Tabletop,0,Tutorial,Tutorial,2.146968,-0.9832184,1.182472,-0.5805491,-0.4121769,0.8474203,-0.4835739,-0.4115334,0.8384188,-0.6498123,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2QJO1FRpUv1JTjL,Tabletop,0,Tutorial,Tutorial,2.266783,-0.9810579,1.180259,-0.5806038,-0.4125525,0.847397,-0.4835793,-0.4116462,0.8379797,-0.6498129,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2QJO1FRpUv1JTjL,Tabletop,0,Tutorial,Tutorial,2.386552,-0.978138,1.174782,-0.5806181,-0.4124731,0.8472601,-0.4835583,-0.4116082,0.8377916,-0.6497836,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2QJO1FRpUv1JTjL,Tabletop,0,Tutorial,Tutorial,2.503646,-0.9755086,1.170728,-0.5805745,-0.4120711,0.8472439,-0.4823516,-0.4115513,0.837659,-0.6498199,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2QJO1FRpUv1JTjL,Tabletop,0,Tutorial,Tutorial,2.621932,-0.9739736,1.169133,-0.5805433,-0.4117257,0.8467252,-0.4818353,-0.4116163,0.8376907,-0.6496643,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2QJO1FRpUv1JTjL,Tabletop,0,Tutorial,Tutorial,2.741142,-0.9732285,1.168263,-0.5808232,-0.4124474,0.8474156,-0.4822381,-0.4118451,0.8375537,-0.6494323,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_2QJO1FRpUv1JTjL,Tabletop,0,Tutorial,Tutorial,2.858681,-0.9724699,1.167629,-0.5811678,-0.4129336,0.8480822,-0.4814828,-0.4120997,0.8381425,-0.6493469,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
