userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,kidney.rotation.eulerAngles.x,kidney.rotation.eulerAngles.y,kidney.rotation.eulerAngles.z,UnityEditor.TransformUtils.GetInspectorRotation(kidney).x,UnityEditor.TransformUtils.GetInspectorRotation(kidney).y,UnityEditor.TransformUtils.GetInspectorRotation(kidney).z,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_1mPMcEsaIkjU9tx,Tabletop,0,Tutorial,Tutorial,0.02,-1.391422,1.224874,-0.5068439,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1mPMcEsaIkjU9tx,Tabletop,0,Tutorial,Tutorial,1.889188,-1.356619,1.20195,-0.5606415,-0.9600137,1.104193,-0.4248123,-1.125646,0.956643,-0.7278439,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1mPMcEsaIkjU9tx,Tabletop,0,Tutorial,Tutorial,2.225715,-1.341089,1.199814,-0.5893435,-0.9697076,1.094815,-0.3701006,-1.125489,0.9540042,-0.7280109,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1mPMcEsaIkjU9tx,Tabletop,0,Tutorial,Tutorial,2.355142,-1.341811,1.199529,-0.5870264,-0.9809848,1.101423,-0.3667478,-1.126673,0.9541721,-0.7310104,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1mPMcEsaIkjU9tx,Tabletop,0,Tutorial,Tutorial,2.476477,-1.342558,1.199793,-0.5854664,-0.9917861,1.114849,-0.3775546,-1.127103,0.9541358,-0.7330833,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1mPMcEsaIkjU9tx,Tabletop,0,Tutorial,Tutorial,2.59462,-1.343352,1.199764,-0.584394,-1.001901,1.127627,-0.3915143,-1.127581,0.9553188,-0.7301087,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1mPMcEsaIkjU9tx,Tabletop,0,Tutorial,Tutorial,2.711285,-1.344507,1.199628,-0.5832363,-1.008724,1.133542,-0.4048269,-1.128045,0.9555092,-0.727771,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1mPMcEsaIkjU9tx,Tabletop,0,Tutorial,Tutorial,2.83388,-1.345777,1.199512,-0.5816275,-1.019223,1.136594,-0.4234321,-1.129127,0.9562274,-0.728552,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1mPMcEsaIkjU9tx,Tabletop,0,Tutorial,Tutorial,2.966671,-1.347038,1.199492,-0.5806975,-1.030756,1.12886,-0.4547373,-1.130942,0.9577726,-0.730034,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1mPMcEsaIkjU9tx,Tabletop,0,Tutorial,Tutorial,3.091247,-1.348526,1.199778,-0.5797663,-1.03873,1.124983,-0.4661765,-1.130743,0.9576676,-0.7287562,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1mPMcEsaIkjU9tx,Tabletop,0,Tutorial,Tutorial,3.217136,-1.350268,1.200291,-0.5789794,-1.044034,1.12217,-0.4752069,-1.131421,0.9582234,-0.7258539,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1mPMcEsaIkjU9tx,Tabletop,0,Tutorial,Tutorial,3.34415,-1.351281,1.200516,-0.5787821,-1.049762,1.114954,-0.4880286,-1.132262,0.9591836,-0.7270937,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1mPMcEsaIkjU9tx,Tabletop,0,Tutorial,Tutorial,3.466228,-1.352837,1.199308,-0.5780007,-1.054757,1.119378,-0.4848137,-1.132051,0.9599425,-0.7241973,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_1mPMcEsaIkjU9tx,Tabletop,0,Tutorial,Tutorial,3.585356,-1.354151,1.198993,-0.5775456,-1.052636,1.125626,-0.4735574,-1.133465,0.9622821,-0.7197592,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
