userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,kidney.rotation.eulerAngles.x,kidney.rotation.eulerAngles.y,kidney.rotation.eulerAngles.z,UnityEditor.TransformUtils.GetInspectorRotation(kidney).x,UnityEditor.TransformUtils.GetInspectorRotation(kidney).y,UnityEditor.TransformUtils.GetInspectorRotation(kidney).z,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,button,side,status
R_6hgnXKGKtziBupj,Tabletop,0,Tutorial,Tutorial,0.02,-0.6654601,1.317929,-0.5504208,-0.7339069,0,-0.5846611,-0.7339069,0,-0.5846611,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6hgnXKGKtziBupj,Tabletop,0,Tutorial,Tutorial,1.990121,-0.6763333,1.320106,-0.54061,-0.374567,1.078029,-0.4956647,-0.377992,1.08336,-0.6321161,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6hgnXKGKtziBupj,Tabletop,0,Tutorial,Tutorial,2.337157,-0.6628239,1.267046,-0.5267379,-0.3816829,1.064651,-0.4893391,-0.3813356,1.078232,-0.6257,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6hgnXKGKtziBupj,Tabletop,0,Tutorial,Tutorial,2.499785,-0.6606549,1.26603,-0.5261345,-0.3820072,1.061704,-0.4882436,-0.3813427,1.076962,-0.6249002,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6hgnXKGKtziBupj,Tabletop,0,Tutorial,Tutorial,2.636515,-0.659318,1.267781,-0.5267786,-0.3802968,1.061853,-0.4863723,-0.380447,1.075382,-0.6236395,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6hgnXKGKtziBupj,Tabletop,0,Tutorial,Tutorial,2.814861,-0.6584375,1.268222,-0.5281708,-0.3718855,1.048531,-0.4829599,-0.3802334,1.068981,-0.6238918,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6hgnXKGKtziBupj,Tabletop,0,Tutorial,Tutorial,2.968403,-0.657987,1.269904,-0.5304834,-0.36122,1.019929,-0.4803946,-0.3762781,1.054603,-0.6320297,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6hgnXKGKtziBupj,Tabletop,0,Tutorial,Tutorial,3.135302,-0.6571054,1.269813,-0.5314014,-0.354251,0.9953351,-0.4749202,-0.3710143,1.03359,-0.6439321,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6hgnXKGKtziBupj,Tabletop,0,Tutorial,Tutorial,3.283525,-0.6575416,1.278963,-0.5347751,-0.3559736,0.9873094,-0.4767025,-0.368127,1.023993,-0.6536333,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
R_6hgnXKGKtziBupj,Tabletop,0,Tutorial,Tutorial,3.432427,-0.6583216,1.282231,-0.538323,-0.3579614,0.9803212,-0.4807727,-0.3689271,1.02122,-0.6551176,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,,,
